 ÅE,,,,,,
1,1,1,3,0.44542605,0.44542605,0.44542605
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.09261898,0.09261898,0.09261898
1,1,1,3,0.09261898,0.09261898,0.09261898
1,1,1,3,0.0723853,0.0723853,0.0723853
1,1,1,3,0.0723853,0.0723853,0.0723853
1,1,1,3,0.03163294,0.03163294,0.03163294
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.11285266,0.11285266,0.11285266
1,1,1,3,0.09261898,0.09261898,0.09261898
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.05129666,0.05129666,0.05129666
1,1,1,3,0.05129666,0.05129666,0.05129666
1,1,1,3,0.03163294,0.03163294,0.03163294
1,1,1,3,0.200057,0.200057,0.200057
1,1,1,3,0.09261898,0.09261898,0.09261898
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.0230835,0.0230835,0.0230835
1,1,1,3,0.6477629,0.6477629,0.6477629
1,1,1,3,0.41151325,0.41151325,0.41151325
1,1,1,3,0.41151325,0.41151325,0.41151325
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.35195212,0.35195212,0.35195212
1,1,1,3,0.27985181,0.27985181,0.27985181
1,1,1,3,0.26218296,0.26218296,0.26218296
1,1,1,3,0.1860929,0.1860929,0.1860929
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.11285266,0.11285266,0.11285266
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.05129666,0.05129666,0.05129666
1,1,1,3,0.02479339,0.02479339,0.02479339
1,1,1,3,0.02479339,0.02479339,0.02479339
1,1,1,3,0.35195212,0.35195212,0.35195212
1,1,1,3,0.35195212,0.35195212,0.35195212
1,1,1,3,0.15018524,0.15018524,0.15018524
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.80564263,0.80564263,0.80564263
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.35195212,0.35195212,0.35195212
1,1,1,3,0.44542605,0.44542605,0.44542605
1,1,1,3,0.44542605,0.44542605,0.44542605
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.09261898,0.09261898,0.09261898
1,1,1,3,0.09261898,0.09261898,0.09261898
1,1,1,3,0.0723853,0.0723853,0.0723853
1,1,1,3,0.0723853,0.0723853,0.0723853
1,1,1,3,0.03163294,0.03163294,0.03163294
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.11285266,0.11285266,0.11285266
1,1,1,3,0.09261898,0.09261898,0.09261898
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.05129666,0.05129666,0.05129666
1,1,1,3,0.05129666,0.05129666,0.05129666
1,1,1,3,0.03163294,0.03163294,0.03163294
1,1,1,3,0.200057,0.200057,0.200057
1,1,1,3,0.09261898,0.09261898,0.09261898
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.07523511,0.07523511,0.07523511
1,1,1,3,0.0230835,0.0230835,0.0230835
1,1,1,3,0.35195212,0.35195212,0.35195212
1,1,1,3,0.35195212,0.35195212,0.35195212
1,1,1,3,0.15018524,0.15018524,0.15018524
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.123112,0.123112,0.123112
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.80564263,0.80564263,0.80564263
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,3,0.35195212,0.35195212,0.35195212
1,1,1,3,0.44542605,0.44542605,0.44542605
1,1,1,3,0.44542605,0.44542605,0.44542605
1,1,1,3,0.38244514,0.38244514,0.38244514
1,1,1,6,0.200057,0.200057,0.200057
1,1,1,6,0.14505557,0.14505557,0.14505557
1,1,1,6,0.13337133,0.13337133,0.13337133
1,1,1,6,0.200057,0.200057,0.200057
1,1,1,6,0.15018524,0.15018524,0.15018524
1,1,1,6,0.03163294,0.03163294,0.03163294
1,1,1,6,0.01880878,0.01880878,0.01880878
1,1,1,6,0.15018524,0.15018524,0.15018524
1,1,1,6,0.200057,0.200057,0.200057
1,1,1,6,0.14505557,0.14505557,0.14505557
1,1,1,6,0.13337133,0.13337133,0.13337133
1,1,1,6,0.03163294,0.03163294,0.03163294
1,1,1,6,0.0076945,0.0076945,0.0076945
1,1,1,6,0.0076945,0.0076945,0.0076945
1,1,1,6,0.0076945,0.0076945,0.0076945
1,1,1,6,0.0076945,0.0076945,0.0076945
1,1,1,6,0.76061556,0.76061556,0.76061556
1,1,1,6,0.76061556,0.76061556,0.76061556
1,1,1,6,0.200057,0.200057,0.200057
1,1,1,6,0.15018524,0.15018524,0.15018524
1,1,1,6,0.03163294,0.03163294,0.03163294
1,1,1,6,0.01880878,0.01880878,0.01880878
1,1,1,6,0.15018524,0.15018524,0.15018524
1,1,1,6,0.200057,0.200057,0.200057
1,1,1,6,0.14505557,0.14505557,0.14505557
1,1,1,6,0.13337133,0.13337133,0.13337133
1,1,1,6,0.0076945,0.0076945,0.0076945
1,1,1,6,0.0076945,0.0076945,0.0076945
1,1,1,6,0.0076945,0.0076945,0.0076945
1,1,1,6,0.76061556,0.76061556,0.76061556
1,1,1,6,0.15018524,0.15018524,0.15018524
1,1,1,6,0.03163294,0.03163294,0.03163294
1,1,1,6,0.01880878,0.01880878,0.01880878
1,1,1,6,0.15018524,0.15018524,0.15018524
1,1,2,3,0.11513252,0.11513252,0.11513252
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.02678826,0.02678826,0.02678826
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.06383585,0.06383585,0.06383585
1,1,2,3,0.06383585,0.06383585,0.06383585
1,1,2,3,0.26218296,0.26218296,0.26218296
1,1,2,3,0.16072955,0.16072955,0.16072955
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.11513252,0.11513252,0.11513252
1,1,2,3,0.06127102,0.06127102,0.06127102
1,1,2,3,0.03704759,0.03704759,0.03704759
1,1,2,3,0.03704759,0.03704759,0.03704759
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.27985181,0.27985181,0.27985181
1,1,2,3,0.45055571,0.45055571,0.45055571
1,1,2,3,0.26218296,0.26218296,0.26218296
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.44542605,0.44542605,0.44542605
1,1,2,3,0.44542605,0.44542605,0.44542605
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.11513252,0.11513252,0.11513252
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.02678826,0.02678826,0.02678826
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.06383585,0.06383585,0.06383585
1,1,2,3,0.06383585,0.06383585,0.06383585
1,1,2,3,0.26218296,0.26218296,0.26218296
1,1,2,3,0.16072955,0.16072955,0.16072955
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.11513252,0.11513252,0.11513252
1,1,2,3,0.06127102,0.06127102,0.06127102
1,1,2,3,0.03704759,0.03704759,0.03704759
1,1,2,3,0.03704759,0.03704759,0.03704759
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.27985181,0.27985181,0.27985181
1,1,2,3,0.45055571,0.45055571,0.45055571
1,1,2,3,0.26218296,0.26218296,0.26218296
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.44542605,0.44542605,0.44542605
1,1,2,3,0.44542605,0.44542605,0.44542605
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.11513252,0.11513252,0.11513252
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.02678826,0.02678826,0.02678826
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.06383585,0.06383585,0.06383585
1,1,2,3,0.06383585,0.06383585,0.06383585
1,1,2,3,0.26218296,0.26218296,0.26218296
1,1,2,3,0.16072955,0.16072955,0.16072955
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.11513252,0.11513252,0.11513252
1,1,2,3,0.06127102,0.06127102,0.06127102
1,1,2,3,0.03704759,0.03704759,0.03704759
1,1,2,3,0.03704759,0.03704759,0.03704759
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.27985181,0.27985181,0.27985181
1,1,2,3,0.45055571,0.45055571,0.45055571
1,1,2,3,0.26218296,0.26218296,0.26218296
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.44542605,0.44542605,0.44542605
1,1,2,3,0.44542605,0.44542605,0.44542605
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.11513252,0.11513252,0.11513252
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.02678826,0.02678826,0.02678826
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.07523511,0.07523511,0.07523511
1,1,2,3,0.06383585,0.06383585,0.06383585
1,1,2,3,0.06383585,0.06383585,0.06383585
1,1,2,3,0.26218296,0.26218296,0.26218296
1,1,2,3,0.16072955,0.16072955,0.16072955
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.123112,0.123112,0.123112
1,1,2,3,0.11513252,0.11513252,0.11513252
1,1,2,3,0.06127102,0.06127102,0.06127102
1,1,2,3,0.03704759,0.03704759,0.03704759
1,1,2,3,0.03704759,0.03704759,0.03704759
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.03590767,0.03590767,0.03590767
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.27985181,0.27985181,0.27985181
1,1,2,3,0.45055571,0.45055571,0.45055571
1,1,2,3,0.26218296,0.26218296,0.26218296
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.15018524,0.15018524,0.15018524
1,1,2,3,0.02479339,0.02479339,0.02479339
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.44542605,0.44542605,0.44542605
1,1,2,3,0.44542605,0.44542605,0.44542605
1,1,2,3,0.35195212,0.35195212,0.35195212
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,3,0.38244514,0.38244514,0.38244514
1,1,2,6,0.13565118,0.13565118,0.13565118
1,1,2,6,0.03704759,0.03704759,0.03704759
1,1,2,6,0.03704759,0.03704759,0.03704759
1,1,2,6,0.0199487,0.0199487,0.0199487
1,1,2,6,0.41151325,0.41151325,0.41151325
1,1,2,6,0.0230835,0.0230835,0.0230835
1,1,2,6,0.41151325,0.41151325,0.41151325
1,1,2,6,0.41151325,0.41151325,0.41151325
1,1,2,6,0.13565118,0.13565118,0.13565118
1,1,2,6,0.03704759,0.03704759,0.03704759
1,1,2,6,0.41151325,0.41151325,0.41151325
1,1,2,6,0.13565118,0.13565118,0.13565118
1,1,2,6,0.03704759,0.03704759,0.03704759
1,1,2,6,0.03704759,0.03704759,0.03704759
1,1,2,6,0.0199487,0.0199487,0.0199487
1,1,2,6,0.41151325,0.41151325,0.41151325
1,1,2,6,0.0230835,0.0230835,0.0230835
1,1,2,6,0.41151325,0.41151325,0.41151325
1,1,2,6,0.41151325,0.41151325,0.41151325
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.80564263,0.80564263,0.80564263
1,1,3,3,0.200057,0.200057,0.200057
1,1,3,3,0.04046737,0.04046737,0.04046737
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.76061556,0.76061556,0.76061556
1,1,3,3,0.45055571,0.45055571,0.45055571
1,1,3,3,0.35195212,0.35195212,0.35195212
1,1,3,3,0.1860929,0.1860929,0.1860929
1,1,3,3,0.1860929,0.1860929,0.1860929
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.11513252,0.11513252,0.11513252
1,1,3,3,0.09062411,0.09062411,0.09062411
1,1,3,3,0.07523511,0.07523511,0.07523511
1,1,3,3,0.05614135,0.05614135,0.05614135
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.03163294,0.03163294,0.03163294
1,1,3,3,0.03163294,0.03163294,0.03163294
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.01880878,0.01880878,0.01880878
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.13622115,0.13622115,0.13622115
1,1,3,3,0.06811057,0.06811057,0.06811057
1,1,3,3,0.06811057,0.06811057,0.06811057
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.200057,0.200057,0.200057
1,1,3,3,0.04046737,0.04046737,0.04046737
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.76061556,0.76061556,0.76061556
1,1,3,3,0.45055571,0.45055571,0.45055571
1,1,3,3,0.35195212,0.35195212,0.35195212
1,1,3,3,0.1860929,0.1860929,0.1860929
1,1,3,3,0.1860929,0.1860929,0.1860929
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.11513252,0.11513252,0.11513252
1,1,3,3,0.09062411,0.09062411,0.09062411
1,1,3,3,0.07523511,0.07523511,0.07523511
1,1,3,3,0.05614135,0.05614135,0.05614135
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.03163294,0.03163294,0.03163294
1,1,3,3,0.03163294,0.03163294,0.03163294
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.01880878,0.01880878,0.01880878
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.13622115,0.13622115,0.13622115
1,1,3,3,0.06811057,0.06811057,0.06811057
1,1,3,3,0.06811057,0.06811057,0.06811057
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.09062411,0.09062411,0.09062411
1,1,3,3,0.27985181,0.27985181,0.27985181
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.76061556,0.76061556,0.76061556
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.45055571,0.45055571,0.45055571
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.80564263,0.80564263,0.80564263
1,1,3,3,0.200057,0.200057,0.200057
1,1,3,3,0.04046737,0.04046737,0.04046737
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.76061556,0.76061556,0.76061556
1,1,3,3,0.45055571,0.45055571,0.45055571
1,1,3,3,0.35195212,0.35195212,0.35195212
1,1,3,3,0.1860929,0.1860929,0.1860929
1,1,3,3,0.1860929,0.1860929,0.1860929
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.11513252,0.11513252,0.11513252
1,1,3,3,0.09062411,0.09062411,0.09062411
1,1,3,3,0.07523511,0.07523511,0.07523511
1,1,3,3,0.05614135,0.05614135,0.05614135
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.03163294,0.03163294,0.03163294
1,1,3,3,0.03163294,0.03163294,0.03163294
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.01880878,0.01880878,0.01880878
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.13622115,0.13622115,0.13622115
1,1,3,3,0.06811057,0.06811057,0.06811057
1,1,3,3,0.06811057,0.06811057,0.06811057
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.09062411,0.09062411,0.09062411
1,1,3,3,0.27985181,0.27985181,0.27985181
1,1,3,3,0.15018524,0.15018524,0.15018524
1,1,3,3,0.76061556,0.76061556,0.76061556
1,1,3,3,0.02678826,0.02678826,0.02678826
1,1,3,3,0.0076945,0.0076945,0.0076945
1,1,3,3,0.45055571,0.45055571,0.45055571
1,1,3,3,0.03590767,0.03590767,0.03590767
1,1,3,3,0.80564263,0.80564263,0.80564263
1,1,3,3,0.200057,0.200057,0.200057
