"89",0.0184,0.0613,0.07242761,0.05531003,0.79256236
"90",0.0179,0.0606,0.071370175,0.05390775,0.796222075
"91",0.01755,0.05955,0.06940208,0.05435881,0.79913911
"92",0.0173,0.0582,0.06850545,0.053759675,0.802234875
"93",0.0171,0.0576,0.067685695,0.05209439,0.805519915
"94",0.0168,0.0572,0.0667646,0.0512078,0.8080276
"95",0.0165,0.05635,0.066105795,0.0502051725,0.8108390325
"96",0.01635,0.05525,0.06531294,0.04878742,0.81429964
"97",0.0161,0.05445,0.0644573575,0.0475413675,0.817451275
"98",0.01575,0.0538,0.06364278,0.0463829325,0.8204242875
"99",0.01535,0.0535,0.062666395,0.046091925,0.82239168
"100",0.01495,0.0531,0.0617416875,0.0456189525,0.82458936
