 Random seed,   859452209
 Samples,        1000
 All trial frequency
       0,      0,      0,      0,      0,      0,      0,      0,
 Refusal frequency
       0,      0,      0,      0,      0,      0,      0,      0,
 state1,,,state2,,,state3,,,state4
 B1,B2,B3,B1,B2,B3,B1,B2,B3,B1,B2,B3,
  0.19282325E+00, 0.23453346E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.12358845E+00, 0.00000000E+00,
  0.19282325E+00, 0.23453346E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.12358845E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.11768695E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.11768695E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.11768695E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.11768695E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.11768695E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.11979430E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.11979430E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.11979430E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11659234E+00, 0.23309492E-01, 0.11979430E+00, 0.00000000E+00,
  0.19282325E+00, 0.26576863E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.23309492E-01, 0.11979430E+00, 0.00000000E+00,
  0.19282325E+00, 0.27262305E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.23309492E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27262305E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19875107E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19875107E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19875107E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19875107E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.29703313E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.29703313E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.29703313E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.29703313E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.29703313E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.16092941E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27346070E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.16092941E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.25629591E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.16092941E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27175428E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19486404E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27175428E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19486404E-01, 0.11979430E+00, 0.00000000E+00,
  0.18993770E+00, 0.27175428E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19486404E-01, 0.12835596E+00, 0.00000000E+00,
  0.18993770E+00, 0.27175428E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19486404E-01, 0.12835596E+00, 0.00000000E+00,
  0.18993770E+00, 0.27175428E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19486404E-01, 0.12835596E+00, 0.00000000E+00,
  0.18993770E+00, 0.27175428E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.15939599E-01, 0.12835596E+00, 0.00000000E+00,
  0.18993770E+00, 0.27175428E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.15939599E-01, 0.12699966E+00, 0.00000000E+00,
  0.18993770E+00, 0.27287844E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.15939599E-01, 0.12699966E+00, 0.00000000E+00,
  0.18993770E+00, 0.27287844E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12699966E+00, 0.00000000E+00,
  0.18993770E+00, 0.27287844E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12699966E+00, 0.00000000E+00,
  0.18993770E+00, 0.27287844E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12699966E+00, 0.00000000E+00,
  0.18993770E+00, 0.27287844E+00, 0.78794288E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12699966E+00, 0.00000000E+00,
  0.18993770E+00, 0.27287844E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.27287844E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.27287844E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.25743771E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.25743771E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26839358E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26839358E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.18993770E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.19651508E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12665966E+00, 0.00000000E+00,
  0.19651508E+00, 0.26087627E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12793110E+00, 0.00000000E+00,
  0.19651508E+00, 0.25101653E+00, 0.79165249E-01, 0.00000000E+00, 0.11551094E+00, 0.19164231E-01, 0.12783192E+00, 0.00000000E+00,
  0.19651508E+00, 0.25101653E+00, 0.79165249E-01, 0.00000000E+00, 0.11649423E+00, 0.19164231E-01, 0.12783192E+00, 0.00000000E+00,
  0.19651508E+00, 0.25101653E+00, 0.79165249E-01, 0.00000000E+00, 0.11649423E+00, 0.19164231E-01, 0.12783192E+00, 0.00000000E+00,
  0.19651508E+00, 0.25101653E+00, 0.79165249E-01, 0.00000000E+00, 0.11649423E+00, 0.19164231E-01, 0.12783192E+00, 0.00000000E+00,
  0.19651508E+00, 0.25101653E+00, 0.79165249E-01, 0.00000000E+00, 0.11649423E+00, 0.19164231E-01, 0.12783192E+00, 0.00000000E+00,
  0.19651508E+00, 0.25101653E+00, 0.79165249E-01, 0.00000000E+00, 0.11649423E+00, 0.19164231E-01, 0.11768898E+00, 0.00000000E+00,
  0.19651508E+00, 0.25101653E+00, 0.79165249E-01, 0.00000000E+00, 0.11708623E+00, 0.19164231E-01, 0.11768898E+00, 0.00000000E+00,
  0.19651508E+00, 0.25101653E+00, 0.79165249E-01, 0.00000000E+00, 0.11708623E+00, 0.19164231E-01, 0.11768898E+00, 0.00000000E+00,
  0.19651508E+00, 0.25426833E+00, 0.79165249E-01, 0.00000000E+00, 0.11708623E+00, 0.21858497E-01, 0.11768898E+00, 0.00000000E+00,
  0.19651508E+00, 0.25426833E+00, 0.79165249E-01, 0.00000000E+00, 0.11708623E+00, 0.21858497E-01, 0.11768898E+00, 0.00000000E+00,
  0.19651508E+00, 0.25426833E+00, 0.79165249E-01, 0.00000000E+00, 0.11708623E+00, 0.15712551E-01, 0.11768898E+00, 0.00000000E+00,
  0.19628748E+00, 0.25426833E+00, 0.79165249E-01, 0.00000000E+00, 0.11708623E+00, 0.15712551E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.24161985E+00, 0.79165249E-01, 0.00000000E+00, 0.11708623E+00, 0.15712551E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.24161985E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.15712551E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.25713152E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.15712551E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.25713152E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.25713152E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.25713152E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.25713152E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.24811500E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.24811500E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11960664E+00, 0.00000000E+00,
  0.19628748E+00, 0.24811500E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11883488E+00, 0.00000000E+00,
  0.19628748E+00, 0.24811500E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11883488E+00, 0.00000000E+00,
  0.19628748E+00, 0.25993288E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11902058E+00, 0.00000000E+00,
  0.19628748E+00, 0.25993288E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11902058E+00, 0.00000000E+00,
  0.19628748E+00, 0.25993288E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11902058E+00, 0.00000000E+00,
  0.19628748E+00, 0.25993288E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.25993288E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.25993288E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.14210728E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11835964E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26617043E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.26274551E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.27144505E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.11902058E+00, 0.00000000E+00,
  0.18842354E+00, 0.27144505E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.12983265E+00, 0.00000000E+00,
  0.18842354E+00, 0.27144505E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.12983265E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.12983265E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.12983265E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.12983265E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.12983265E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.12983265E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.12983265E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.11853259E-01, 0.13178347E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.23593096E-01, 0.13178347E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.23593096E-01, 0.13178347E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.23593096E-01, 0.13178347E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.82159667E-02, 0.13178347E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.82159667E-02, 0.13178347E+00, 0.00000000E+00,
  0.18842354E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.82159667E-02, 0.13178347E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.82159667E-02, 0.13178347E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.82159667E-02, 0.13178347E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.19030526E-01, 0.13178347E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.83391344E-04, 0.13178347E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.83391344E-04, 0.13178347E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.83391344E-04, 0.13178347E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.83391344E-04, 0.13178347E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.83391344E-04, 0.13178347E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.96131065E-02, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.96131065E-02, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00,-0.43622624E-02, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.19360249E-01, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.19360249E-01, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.19360249E-01, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.19360249E-01, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11984718E+00, 0.19360249E-01, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11574716E+00, 0.19360249E-01, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11574716E+00, 0.35488975E-01, 0.13004640E+00, 0.00000000E+00,
  0.19064238E+00, 0.26268080E+00, 0.79165249E-01, 0.00000000E+00, 0.11574716E+00, 0.32142104E-01, 0.13004640E+00, 0.00000000E+00,
  0.18897813E+00, 0.28868296E+00, 0.79165249E-01, 0.00000000E+00, 0.11574716E+00, 0.32142104E-01, 0.13004640E+00, 0.00000000E+00,
  0.18897813E+00, 0.24651406E+00, 0.79165249E-01, 0.00000000E+00, 0.11574716E+00, 0.32142104E-01, 0.13004640E+00, 0.00000000E+00,
  0.18897813E+00, 0.24651406E+00, 0.79165249E-01, 0.00000000E+00, 0.11574716E+00, 0.15892343E-01, 0.13004640E+00, 0.00000000E+00,
