53,0,1,0.045471692,0.490047879,0.6
30,1,1,0.058242683,0.589714996,0.2
53,0,1,0.044379272,0.55248704,0.2
53,0,1,0.010241941,0.502525289,0.2
35,1,1,0.06302632,0.585035446,1
53,0,1,0.078692551,0.585035446,1
53,0,1,0.035756648,0.585035446,1
53,0,1,0.171814715,0.585035446,1
74,0,1,0.02955565,0.657023389,0.6
46,1,1,0.013920629,0.684898499,1
53,0,1,0.090434987,0.402321432,1
53,0,1,0.116767607,0.486436601,0.4
52,0,1,0.05463641,0.486436601,0.2
53,0,1,0.057533007,0.402321432,0.2
53,0,1,0.009110215,0.492942113,0.8
28,1,1,0.095312253,0.402321432,0.4
53,0,1,0.028542203,0.486436601,0.4
53,0,1,0.023695468,0.486436601,0.2
53,0,1,0.065470154,0.402321432,0.4
53,0,1,0.030026686,0.402321432,0.2
38,1,1,0.039805235,0.486436601,0.2
53,0,1,0.00756485,0.486436601,0.2
53,0,1,0.030636672,0.486436601,0.4
53,0,1,0.031865193,0.486436601,0.4
53,0,1,0.032429315,0.486436601,0.2
53,0,1,0.032266212,0.486436601,0.4
40,1,1,0.200378132,0.441089783,1
53,0,1,0.046896018,0.441089783,1
53,0,1,0.018778038,0.441089783,1
31,1,1,0.112607706,0.541896041,0.6
36,1,1,0.116199957,0.479884189,1
39,1,1,0.043759063,0.541896041,0.4
53,0,1,0.110788061,0.541896041,0.4
48,1,1,0.113923026,0.541896041,1
53,0,1,0.010863778,0.594895851,0.4
53,0,1,0.028826932,0.594895851,0.4
33,1,1,0.21461687,0.505890605,0.4
30,1,1,0.040244564,0.452324871,0.6
53,0,1,0.136141881,0.402321432,0.4
30,1,1,0.182013868,0.636131127,0.6
29,1,1,0.024521161,0.518810957,0.2
53,0,1,0.014724927,0.445123159,0.6
53,0,1,0.007128913,0.497092217,0.2
53,0,1,0.018100838,0.53567818,0.6
53,0,1,0.031060804,0.53567818,0.6
53,0,1,0.01239408,0.517984479,0.4
29,1,1,0.324784813,0.50968844,0.8
53,0,1,0.143841565,0.50968844,0.8
40,1,1,0.102514847,0.50968844,0.4
38,1,1,0.039816724,0.50968844,0.4
53,0,1,0.106782398,0.515233029,1
53,0,1,0.070066083,0.515233029,1
53,0,1,0.006923881,0.50968844,0.4
39,1,1,0.029103339,0.515233029,0.4
53,0,1,0.029080136,0.515233029,0.4
53,0,1,0.071184194,0.515233029,0.4
53,0,1,0.036937179,0.507271541,0.6
53,0,1,0.030468051,0.461634987,0.8
53,0,1,0.151350373,0.461634987,0.8
53,0,1,0.010002035,0.461634987,0.2
53,0,1,0.091329205,0.485085889,0.6
53,0,1,0.009786148,0.45826446,0.6
53,0,1,0.042090037,0.475644454,0.2
53,0,1,0.096293314,0.485085889,0.4
56,1,1,0.153208918,0.745549217,0.8
76,0,1,0.068974657,0.656613799,0.2
76,0,1,0.017130948,0.745549217,0.8
76,0,1,0.025562968,0.631631881,0.8
53,0,1,0.015439669,0.516118913,0.4
53,0,1,0.008745471,0.516118913,0.8
53,0,1,0.096834278,0.524792234,0.4
49,1,1,0.103782674,0.591394006,0.8
53,0,1,0.020996305,0.591394006,0.8
53,0,1,0.027334895,0.585603453,0.8
77,0,1,0.047887936,0.718696521,0.4
53,0,1,0.037937056,0.493564316,0.2
53,0,1,0.005672654,0.627100326,0.2
74,0,1,0.023681628,0.7591616,0.2
77,0,1,0.042711557,0.658195882,0.2
77,0,1,0.062894698,0.765245015,0.4
52,0,1,0.112788178,0.591394006,0.4
77,0,1,0.131948057,0.725191611,0.4
76,0,1,0.027206891,0.692077282,0.4
53,0,1,0.007694889,0.591394006,0.2
53,0,1,0.013654398,0.585603453,0.2
36,1,1,0.454305319,0.55818275,0.4
53,0,1,0.028014492,0.55818275,0.4
53,0,1,0.015304428,0.55818275,0.4
53,0,1,0.024785808,0.535989803,0.4
53,0,1,0.037254927,0.55818275,0.4
29,1,1,0.030525811,0.545158177,0.4
53,0,1,0.063037175,0.545158177,0.2
53,0,1,0.069495719,0.545158177,0.2
53,0,1,0.105589655,0.602329978,0.4
53,0,1,0.039292948,0.602329978,0.4
53,0,1,0.114091285,0.57505727,1
53,0,1,0.055136213,0.57505727,0.2
53,0,1,0.083367634,0.506041726,0.2
53,0,1,0.071100969,0.506041726,0.2
53,0,1,0.033678326,0.506041726,0.2
33,1,1,0.131290397,0.48747569,0.4
53,0,1,0.077875678,0.442753159,0.4
53,0,1,0.030165636,0.442753159,0.4
53,0,1,0.083350898,0.460253008,0.6
53,0,1,0.077312099,0.463233746,0.2
53,0,1,0.101202242,0.46698885,1
53,0,1,0.023803932,0.536206584,0.2
53,0,1,0.053302094,0.474038399,0.4
53,0,1,0.050714425,0.463230619,0.2
49,1,1,0.178105904,0.426928152,0.4
53,0,1,0.014978357,0.522739069,0.4
53,0,1,0.032781529,0.522739069,0.4
30,1,1,0.025666728,0.511839574,0.4
53,0,1,0.116977027,0.540114894,0.4
53,0,1,0.009806456,0.540114894,1
53,0,1,0.003599574,0.511839574,0.4
41,1,1,0.217546939,0.516505575,0.4
50,0,1,0.02102869,0.516505575,0.4
77,0,1,0.163137136,0.658144814,0.6
53,0,1,0.200810541,0.652916016,0.6
31,1,1,0.213744363,0.548890353,0.8
76,0,1,0.031690692,0.65656273,0.6
76,0,1,0.049465143,0.792079992,0.6
53,0,1,0.011111056,0.543948164,0.6
53,0,1,0.129651223,0.543948164,1
53,0,1,0.030715194,0.545306172,0.6
53,0,1,0.038234496,0.544142017,0.6
53,0,1,0.047880246,0.545306172,0.6
53,0,1,0.047957139,0.544142017,0.2
53,0,1,0.101038505,0.719210334,0.4
51,0,1,0.04238422,0.544142017,0.4
53,0,1,0.022891396,0.571640886,0.2
53,0,1,0.01029459,0.524998593,0.2
53,0,1,0.065911609,0.548890353,0.2
51,0,1,0.007094945,0.402321432,1
27,1,1,0.109258799,0.471963347,0.4
53,0,1,0.035550394,0.402321432,1
53,0,1,0.019720472,0.402321432,1
33,1,1,0.058190667,0.543948164,0.4
53,0,1,0.05207588,0.65193946,0.2
40,1,1,0.078825983,0.65193946,0.4
53,0,1,0.017082416,0.594286155,0.6
53,0,1,0.020254832,0.594286155,0.6
53,0,1,0.031169087,0.594286155,0.6
49,1,1,0.123007232,0.510035498,0.4
53,0,1,0.144602803,0.615580712,0.8
53,0,1,0.038499414,0.510035498,0.4
53,0,1,0.09509062,0.583727465,0.4
53,0,1,0.029048655,0.510035498,0.4
53,0,1,0.014131948,0.60175259,0.8
53,0,1,0.086315794,0.477654889,0.2
53,0,1,0.057902545,0.477654889,0.4
53,0,1,0.115092249,0.441177329,1
53,0,1,0.083383012,0.441177329,1
53,0,1,0.022275937,0.52841185,1
53,0,1,0.051904906,0.471963347,1
53,0,1,0.046923609,0.471963347,0.4
28,1,1,0.083927594,0.471963347,0.4
53,0,1,0.031765187,0.52841185,0.8
27,1,1,0.018838602,0.471963347,0.6
53,0,1,0.122279917,0.663504931,1
29,1,1,0.224717871,0.663504931,1
41,1,1,0.160955642,0.663504931,1
53,0,1,0.015100028,0.594286155,0.6
53,0,1,0.083373514,0.594286155,1
53,0,1,0.013446743,0.594286155,1
36,1,1,0.098318761,0.594286155,1
53,0,1,0.068151904,0.594286155,0.2
53,0,1,0.059464374,0.594286155,0.4
53,0,1,0.009896692,0.594286155,1
53,0,1,0.017485108,0.594286155,1
53,0,1,0.158749723,0.635533938,1
53,0,1,0.062890627,0.635533938,0.6
53,0,1,0.228538991,0.545804351,0.8
40,1,1,0.234694034,0.506101132,0.8
53,0,1,0.069723231,0.505369497,0.2
53,0,1,0.078907398,0.685172601,0.2
48,1,1,0.096498663,0.58410162,0.6
53,0,1,0.03886461,0.58410162,0.6
53,0,1,0.007496687,0.603463909,0.6
53,0,1,0.105567492,0.603463909,0.6
48,1,1,0.215175926,0.603463909,0.8
53,0,1,0.035059818,0.685172601,1
53,0,1,0.039500378,0.58410162,0.6
38,1,1,0.063099594,0.58410162,0.4
53,0,1,0.346323845,0.502012519,0.8
53,0,1,0.020984409,0.603463909,0.6
53,0,1,0.112021964,0.603463909,0.6
35,1,1,0.238487564,0.628854375,1
53,0,1,0.064641069,0.531002799,0.4
50,1,1,0.044894906,0.625070089,1
53,0,1,0.022529276,0.506101132,0.8
31,1,1,0.032894969,0.505369497,0.8
53,0,1,0.045873796,0.634933621,0.6
25,1,1,0.063048483,0.515138187,0.6
53,0,1,0.189387436,0.545804351,0.8
53,0,1,0.01482041,0.522172103,0.6
53,0,1,0.104986272,0.505369497,0.2
53,0,1,0.115396654,0.522172103,0.6
53,0,1,0.104677344,0.522172103,0.2
76,0,1,0.107114394,0.71280279,0.2
30,1,1,0.173069877,0.497127653,1
53,0,1,0.010597774,0.531002799,0.4
76,0,1,0.000588737,0.619203455,1
53,0,1,0.002884113,0.571344896,1
53,0,1,0.132360564,0.634933621,0.6
53,0,1,0.192627789,0.492498129,0.8
53,0,1,0.009669451,0.513754125,0.2
53,0,1,0.037246242,0.574890515,0.2
53,0,1,0.013195213,0.574890515,0.6
53,0,1,0.031788708,0.571344896,0.8
76,0,1,0.064943665,0.701962701,1
53,0,1,0.038753658,0.571344896,0.8
53,0,1,0.063720164,0.572256835,1
53,0,1,0.109012289,0.513803109,0.6
76,0,1,0.010452265,0.63665432,0.4
53,0,1,0.040069158,0.503245461,0.6
53,0,1,0.469783388,0.672716036,1
52,0,1,0.224057045,0.672716036,1
28,1,1,0.01673875,0.479859176,1
33,1,1,0.101783008,0.479859176,1
49,1,1,0.114384383,0.479859176,1
53,0,1,0.00630521,0.614268562,0.2
53,0,1,0.00322554,0.614268562,0.2
53,0,1,0.059082624,0.614268562,0.4
53,0,1,0.270739121,0.614268562,1
53,0,1,0.055036705,0.479859176,1
53,0,1,0.056039025,0.479859176,1
53,0,1,0.018448122,0.635439096,1
53,0,1,0.125851814,0.614268562,0.6
53,0,1,0.004121084,0.614268562,0.4
53,0,1,0.00082857,0.635439096,0.6
53,0,1,0.108682103,0.635439096,1
53,0,1,0.006753043,0.564104622,1
53,0,1,0.080714379,0.635439096,0.2
53,0,1,0.000546663,0.520282566,0.2
53,0,1,0.170177351,0.586796791,0.6
53,0,1,0.034958048,0.586796791,0.4
53,0,1,0.070580812,0.559721061,0.4
53,0,1,0.052986381,0.559721061,0.4
53,0,1,0.021346393,0.59137733,0.2
53,0,1,0.034347067,0.559721061,0.2
53,0,1,0.026508659,0.559721061,0.2
71,1,1,0.005993749,0.592033926,1
53,0,1,0.014995228,0.479859176,0.8
53,0,1,0.117171521,0.614268562,0.8
53,0,1,0.038874968,0.570151559,0.8
38,1,1,0.206190323,0.520545204,1
53,0,1,0.101079213,0.520545204,0.8
53,0,1,0.031721404,0.520282566,0.2
26,1,1,0.096104249,0.539282163,0.8
53,0,1,0.207896891,0.539282163,1
53,0,1,0.115938522,0.520545204,0.6
53,0,1,0.024769209,0.5208537,1
53,0,1,0.179051686,0.5208537,1
53,0,1,0.008970993,0.5208537,1
53,0,1,0.077810997,0.5208537,0.6
53,0,1,0.05953403,0.5208537,0.2
33,1,1,0.168168187,0.520282566,1
25,1,1,0.044194276,0.520282566,0.6
53,0,1,0.060173597,0.586796791,1
46,1,1,0.07096799,0.493788393,1
53,0,1,0.026152284,0.493788393,1
53,0,1,0.032568898,0.627028413,0.4
53,0,1,0.037472986,0.5208537,0.8
32,1,1,0.127950988,0.5208537,0.8
53,0,1,0.016209592,0.586796791,1
53,0,1,0.09023009,0.451144041,0.6
53,0,1,0.20882051,0.523356061,1
53,0,1,0.038224093,0.453188868,1
53,0,1,0.015373993,0.59137733,0.2
53,0,1,0.060985494,0.59137733,0.8
47,1,1,0.053076843,0.523356061,0.8
53,0,1,0.076106691,0.512970378,1
32,1,1,0.056485004,0.565518909,0.8
53,0,1,0.01368511,0.565518909,1
31,1,1,0.531252403,0.494795173,1
53,0,1,0.031433689,0.520545204,0.8
34,1,1,0.03022308,0.627028413,0.2
53,0,1,0.208071483,0.565518909,1
53,0,1,0.009241792,0.488230255,1
26,1,1,0.176742187,0.504572202,0.8
51,0,1,0.010911677,0.488230255,0.2
53,0,1,0.115421531,0.488230255,1
53,0,1,0.013655755,0.488230255,1
53,0,1,0.031727646,0.530766216,0.2
29,1,1,0.327560644,0.494795173,0.8
53,0,1,0.140677199,0.494795173,1
29,1,1,0.079155265,0.494795173,0.6
51,0,1,0.064653734,0.494795173,0.8
53,0,1,0.070392199,0.469997728,0.8
53,0,1,0.071701186,0.49456797,1
53,0,1,0.062851276,0.49456797,0.8
42,1,1,0.043389932,0.484097868,0.2
29,1,1,0.010982464,0.484097868,1
31,1,1,0.035067914,0.49456797,0.6
33,1,1,0.187015971,0.463151411,1
53,0,1,0.009111888,0.484772182,1
53,0,1,0.024348786,0.484772182,0.2
53,0,1,0.013205299,0.484772182,0.2
53,0,1,0.0279172,0.484772182,0.2
31,1,1,0.06855446,0.484772182,0.2
48,1,1,0.031382442,0.484772182,1
39,1,1,0.100143382,0.484772182,0.6
53,0,1,0.009618069,0.49456797,1
53,0,1,0.01483208,0.49456797,0.4
25,1,1,0.027643462,0.49456797,1
53,0,1,0.004627047,0.484772182,1
53,0,1,0.0057552,0.484772182,0.6
47,1,1,0.023609032,0.592000575,0.4
53,0,1,0.002074297,0.592000575,0.4
53,0,1,0.023341535,0.592000575,0.2
52,0,1,0.045877415,0.516685878,0.2
53,0,1,0.009791892,0.660694074,0.2
53,0,1,0.159065888,0.52752284,1
41,1,1,0.0311149,0.498028127,0.2
53,0,1,0.016459584,0.498028127,0.6
53,0,1,0.010966588,0.541269669,0.2
50,0,1,0.017441595,0.541269669,0.2
53,0,1,0.058079399,0.501025541,0.2
65,1,1,0.105279822,0.668966143,0.6
27,1,1,0.02269559,0.501025541,0.6
53,0,1,0.06881861,0.541269669,0.6
53,0,1,0.010781683,0.541269669,0.6
48,1,1,0.07791729,0.541269669,0.6
53,0,1,0.067449466,0.591322093,0.6
53,0,1,0.015849733,0.591322093,0.6
53,0,1,0.004557844,0.402321432,0.4
53,0,1,0.007224622,0.568732061,0.2
37,1,1,0.109840922,0.67258159,0.6
53,0,1,0.006156355,0.541269669,0.6
41,1,1,0.005116131,0.541269669,1
53,0,1,0.044896805,0.620298824,0.8
53,0,1,0.0841931,0.620298824,0.2
53,0,1,0.024477694,0.561898251,1
53,0,1,0.122431441,0.561898251,1
53,0,1,0.020946053,0.652477243,0.2
53,0,1,0.034429388,0.576782137,1
77,0,1,0.011502124,0.677535243,1
77,0,1,0.015479155,0.708801723,1
77,0,1,0.002833871,0.81626253,1
72,0,1,0.04287665,0.530895451,0.2
72,0,1,0.162236133,0.575295937,0.8
77,0,1,0.007311556,0.81626253,1
77,0,1,0.005042766,0.536494236,1
53,0,1,0.037239005,0.720114977,1
53,0,1,0.087121359,0.482480349,0.4
53,0,1,0.027777074,0.620298824,0.2
53,0,1,0.005191531,0.620298824,0.4
53,0,1,0.102809754,0.532593221,0.2
73,0,1,0.048316726,0.675072486,0.4
73,0,1,0.000419153,0.643806006,0.4
53,0,1,0.029823463,0.549637621,0.2
53,0,1,0.00712828,0.556657988,1
77,0,1,0.035320485,0.715002908,0.6
76,0,1,0.105809478,0.715979464,0.6
76,0,1,0.087733336,0.867159148,0.4
53,0,1,0.133446562,0.532593221,1
33,1,1,0.204271169,0.577894182,1
30,1,1,0.036846943,0.532593221,0.2
53,0,1,0.034326487,0.565577273,0.2
76,0,1,0.026202309,0.65923393,0.2
53,0,1,0.040977624,0.567846177,0.6
76,0,1,0.202965348,0.713195705,0.8
69,0,1,0.032099762,0.700022095,0.4
53,0,1,0.128994468,0.556657988,0.8
48,1,1,0.030150665,0.700022095,0.4
77,0,1,0.009874031,0.654961886,1
72,0,1,0.074897212,0.629685021,1
44,1,1,0.036972459,0.698059602,0.4
53,0,1,0.005606209,0.513066262,0.2
53,0,1,0.027471177,0.490722193,0.4
35,1,1,0.04053246,0.490722193,1
76,0,1,0.004992559,0.617860039,1
53,0,1,0.053030255,0.490722193,1
76,0,1,0.011203825,0.586593559,1
53,0,1,0.032287787,0.490722193,1
53,0,1,0.013185217,0.490722193,1
76,0,1,0.014113946,0.617860039,1
53,0,1,0.097771013,0.558934188,0.6
53,0,1,0.097265782,0.558934188,0.8
29,1,1,0.100167807,0.558934188,0.8
53,0,1,0.042775876,0.493878023,0.2
53,0,1,0.029842279,0.459499486,0.2
36,1,1,0.251070393,0.459499486,1
53,0,1,0.006915422,0.466246793,0.6
53,0,1,0.005463596,0.459499486,1
53,0,1,0.102669537,0.558934188,0.8
53,0,1,0.050665123,0.493878023,0.8
31,1,1,0.058776862,0.449398329,1
53,0,1,0.0107488,0.459499486,0.2
53,0,1,0.014096442,0.459499486,0.4
53,0,1,0.011647451,0.508124074,1
69,0,1,0.04493109,0.619548429,1
53,0,1,0.005524341,0.508124074,1
53,0,1,0.026143147,0.568380834,0.4
53,0,1,0.2556817,0.466246793,1
53,0,1,0.031309575,0.435124138,1
53,0,1,0.04739944,0.435124138,0.2
53,0,1,0.025206909,0.488400136,1
53,0,1,0.013069063,0.459499486,0.2
53,0,1,0.025174298,0.466246793,1
53,0,1,0.083509659,0.459499486,0.4
53,0,1,0.022559083,0.459499486,0.2
53,0,1,0.000702271,0.488400136,0.2
53,0,1,0.049688584,0.402321432,1
53,0,1,0.110899782,0.488400136,1
53,0,1,0.022072533,0.488400136,0.2
53,0,1,0.010390932,0.402321432,1
53,0,1,0.015330662,0.435124138,0.2
53,0,1,0.034885995,0.598437301,1
53,0,1,0.13702072,0.598437301,0.8
40,1,1,0.078872118,0.509957332,0.4
53,0,1,0.08916128,0.466914853,0.8
53,0,1,0.012208316,0.524899582,0.2
53,0,1,0.051327306,0.435124138,0.6
51,0,1,0.023010444,0.524450387,0.4
53,0,1,0.011311384,0.524450387,0.4
53,0,1,0.050998476,0.524450387,0.4
39,1,1,0.04847413,0.524450387,0.4
53,0,1,0.044826381,0.524450387,0.4
53,0,1,0.051963254,0.435124138,0.4
53,0,1,0.06010575,0.435124138,0.4
53,0,1,0.017381257,0.402321432,1
53,0,1,0.019369705,0.598437301,0.2
53,0,1,0.011169133,0.55927812,0.2
53,0,1,0.049604002,0.63087419,0.4
53,0,1,0.038494258,0.516416986,0.2
53,0,1,0.029143459,0.55927812,0.2
25,1,1,0.035045661,0.55927812,0.2
53,0,1,0.115982848,0.497091175,1
53,0,1,0.025248658,0.497091175,1
47,1,1,0.083630878,0.63087419,0.4
53,0,1,0.012824137,0.56923024,1
53,0,1,0.084285372,0.559849254,1
53,0,1,0.024274607,0.671558134,0.6
53,0,1,0.10046588,0.681487326,0.2
53,0,1,0.036648107,0.671558134,0.8
53,0,1,0.101304012,0.671558134,0.8
53,0,1,0.03621995,0.671558134,0.6
53,0,1,0.044437981,0.681487326,0.2
53,0,1,0.067043291,0.569416797,0.4
53,0,1,0.057593617,0.569416797,0.2
53,0,1,0.059858336,0.569416797,0.2
53,0,1,0.043346465,0.569416797,0.2
53,0,1,0.03848788,0.570591374,0.4
53,0,1,0.081786356,0.618816793,0.4
30,1,1,0.052529095,0.584402821,0.8
53,1,1,0.045086052,0.626823096,0.8
53,0,1,0.03953213,0.61959116,0.8
53,0,1,0.03707355,0.61959116,0.8
53,0,1,0.046823649,0.558619439,0.8
76,0,1,0.1207986,0.66435121,1
53,0,1,0.002176057,0.538593259,1
51,0,1,0.107783814,0.538593259,0.4
46,1,1,0.127222768,0.538593259,0.2
71,1,1,0.047055684,0.712286893,1
53,0,1,0.055920972,0.538593259,1
53,0,1,0.075857016,0.593004229,0.2
76,0,1,0.049055349,0.712286893,1
53,0,1,0.099100354,0.515058979,0.2
47,1,1,0.15915047,0.581497122,1
53,0,1,0.004538801,0.515058979,1
53,0,1,0.020147001,0.593004229,0.2
53,0,1,0.202379606,0.61959116,1
53,0,1,0.008333371,0.593004229,0.8
53,0,1,0.001078566,0.593004229,0.4
37,1,1,0.119210085,0.536081518,0.4
40,1,1,0.061327441,0.536081518,0.4
53,0,1,0.068235129,0.536081518,0.2
51,0,1,0.108542339,0.554552712,0.4
53,0,1,0.07566795,0.618046595,0.4
28,1,1,0.05706758,0.618046595,0.4
51,0,1,0.000449394,0.515058979,0.4
53,0,1,0.045836255,0.554552712,0.2
77,0,1,0.125374174,0.611409764,1
53,0,1,0.176846219,0.547283256,1
53,0,1,0.151204277,0.547283256,0.4
29,1,1,0.184985096,0.545660525,0.6
53,0,1,0.004866365,0.545660525,0.4
53,0,1,0.005522758,0.442750033,1
53,0,1,0.044597059,0.547283256,1
53,0,1,0.037772687,0.442750033,1
77,0,1,0.122562159,0.558454769,1
77,0,1,0.053559458,0.653748747,1
77,0,1,0.029748787,0.653748747,1
77,0,1,0.129396572,0.653748747,1
71,0,1,0.120095257,0.551164468,0.2
53,0,1,0.038451107,0.536081518,0.4
77,0,1,0.004991881,0.594849994,1
77,0,1,0.035297372,0.734063996,1
47,1,1,0.032882214,0.618046595,0.8
53,0,1,0.039441713,0.618046595,0.4
53,0,1,0.070035778,0.529956415,0.6
53,0,1,0.001820139,0.554552712,0.2
53,0,1,0.026859291,0.550037832,0.8
53,0,1,0.123016731,0.643993605,0.6
53,0,1,0.031000963,0.643993605,0.6
49,0,1,0.051876863,0.63272725,0.2
53,0,1,0.002080308,0.554552712,0.8
77,0,1,0.1716356,0.626116474,1
53,0,1,0.086411684,0.482480349,0.4
53,0,1,0.150758751,0.564744542,0.6
53,0,1,0.105307865,0.575834763,0.4
53,0,1,0.048717021,0.575834763,0.8
53,1,1,0.024047456,0.593745245,0.2
53,0,1,0.023947315,0.522155428,0.2
36,1,1,0.114615513,0.482480349,0.4
