 乱数の種,   842674226
 サンプル数,       30000
 全試行回数
   83921,  83435,  93889,  84716,
 拒否回数
   53921,  53435,  63889,  54716,
 状態1,,,状態2,,,状態3,,,状態4
 B1,B2,B3,B1,B2,B3,B1,B2,B3,B1,B2,B3,
  0.45894531E+00,-0.40481831E-01,-0.13905493E+01,-0.12651259E+00,
 -0.30908506E+01, 0.63348829E+00,-0.35085773E+01,-0.10136770E+01,
 -0.27236708E+01,-0.22667798E+01,-0.33204121E+01,-0.74596817E+00,
 -0.28644107E-01,-0.31978312E+01,-0.34825290E+01,-0.14584839E+01,
 -0.49551178E+00,-0.38346904E+01,-0.22081410E+01,-0.11020683E+01,
 -0.38545076E+00,-0.59805143E+00,-0.30941300E+01,-0.11792320E+01,
 -0.18909615E+01,-0.17167556E+01,-0.34160425E+01,-0.10604636E+01,
 -0.21107855E+01,-0.81065219E+00,-0.35566171E+01,-0.36286030E+00,
 -0.22970256E+01,-0.15840232E+01,-0.41136919E+01, 0.49570883E+00,
 -0.16945509E+01,-0.18708479E+01,-0.34075297E+01,-0.66467096E+00,
 -0.15675819E+01,-0.14599695E+01,-0.54828115E+01,-0.22794151E+00,
 -0.23891120E+00, 0.46415463E+00,-0.47584651E+01, 0.33052870E+00,
 -0.43117051E+00,-0.52285994E+00, 0.32982264E+00,-0.22430062E+00,
 -0.28499253E+01,-0.70669055E+00, 0.44023011E+00,-0.69266995E+00,
 -0.17136885E+01,-0.16907010E+01,-0.25075821E+01,-0.22786016E+01,
 -0.16671202E+00, 0.13087628E+00,-0.29734399E+01, 0.13053577E+00,
 -0.58826854E+00,-0.22641165E+01,-0.16826245E+01,-0.80079020E-01,
 -0.12502711E+00,-0.21481334E+01,-0.42418158E+01,-0.62423117E+00,
 -0.12065742E+01,-0.15282751E+01,-0.23400623E+01,-0.22116770E+01,
  0.37578790E+00, 0.15790136E+00,-0.40387759E+01,-0.25059927E+01,
 -0.24579443E+00, 0.35310885E+00,-0.41154618E+01,-0.10260569E+01,
 -0.12910754E+01, 0.89703874E+00,-0.30547218E+01,-0.14531543E+01,
 -0.13822891E+01, 0.63825764E+00,-0.37972382E+01,-0.54545502E+00,
 -0.11838587E+01,-0.13953306E+01,-0.33598326E+01,-0.11585471E+01,
 -0.13758468E+01,-0.14835632E+01,-0.30673716E+01,-0.16411486E+01,
 -0.62297251E+00,-0.94723597E+00,-0.39391097E+01,-0.14025503E+00,
 -0.19938833E+01,-0.10190401E+01,-0.30708998E+01,-0.46405807E-01,
 -0.25998686E+01, 0.47404084E+00,-0.29071387E+01,-0.91277373E+00,
 -0.15104772E+00, 0.10691323E+01,-0.30461665E+01, 0.24046614E+00,
 -0.23698309E+01,-0.12338039E+01,-0.27608711E+01,-0.43225172E-01,
 -0.34040404E+01,-0.47777033E+00,-0.34287765E+01,-0.14739514E+01,
  0.89397320E+00, 0.41975406E+00,-0.37199655E+01,-0.39249119E+00,
  0.80582137E+00, 0.84504284E+00,-0.45751103E+01,-0.13741786E+01,
  0.14180327E+01,-0.25354417E+01,-0.12151555E+01,-0.24712035E+01,
 -0.28029751E+01,-0.29811175E+01,-0.22101857E+01,-0.26611376E+01,
 -0.23864483E+01,-0.18186163E+01,-0.31165670E+01,-0.19946407E+01,
  0.10515316E+01,-0.10947069E+01,-0.13238499E+01,-0.16357269E+01,
  0.55088815E+00,-0.19119374E+01,-0.41720319E+01,-0.60962516E+00,
 -0.23651849E+01, 0.17327728E+00,-0.14475381E+01,-0.75169471E+00,
 -0.11773962E+01,-0.10722537E+01,-0.14258515E+01, 0.36212856E+00,
 -0.87092833E+00,-0.68810470E+00,-0.30830083E+01,-0.12577433E+01,
 -0.31802071E+01,-0.13064651E+01,-0.20624879E+01, 0.48760948E+00,
 -0.36135511E+01,-0.27858762E+01,-0.48479768E+01,-0.18745889E+01,
  0.91197000E+00,-0.36907659E+00,-0.91505534E+00, 0.23206308E+00,
  0.34281156E+00,-0.33237882E+01,-0.21335877E+01,-0.20904898E+01,
 -0.82732757E+00,-0.65074936E+00,-0.73938424E+00,-0.22630865E+01,
 -0.10802700E+01,-0.19642649E+00,-0.33407894E+01,-0.24192354E+01,
 -0.16664608E+01,-0.17729501E+01,-0.17931261E+01,-0.25082166E+01,
 -0.11335731E+01, 0.28469427E+00,-0.38784148E+01,-0.25815055E+00,
 -0.22030222E+01,-0.70880162E+00,-0.19397054E+01,-0.27835921E+01,
 -0.58910640E+00,-0.63301065E+00,-0.30511347E+01,-0.97143451E+00,
 -0.14614124E+01,-0.32933253E+01,-0.48528455E+00, 0.10970849E+00,
 -0.20940055E+01,-0.20845934E+01,-0.11446973E+01,-0.21739613E+01,
 -0.23147989E+01,-0.45937542E+00,-0.13425915E+01, 0.12131721E+01,
 -0.18586702E+01,-0.86332028E+00,-0.13230434E+01, 0.63092044E-01,
 -0.62583100E+00,-0.11403633E+01,-0.38060738E+01, 0.72450526E+00,
 -0.23538932E+01, 0.29921233E+00,-0.27808824E+01,-0.19920413E+01,
 -0.15173995E+00,-0.83034094E-02,-0.18621546E+01,-0.10481226E+01,
 -0.13308428E+01, 0.49408125E+00,-0.20373414E+01,-0.60957850E+00,
 -0.19708308E+01, 0.80709169E+00,-0.18841124E+01,-0.10787490E+01,
 -0.18565571E+01,-0.11055105E+01,-0.28067871E+01,-0.99956952E+00,
 -0.32197532E+00,-0.16522721E+01,-0.14515543E+01, 0.40236581E-01,
 -0.56272015E+00,-0.17291178E+01,-0.27463994E+01,-0.17243816E+01,
 -0.33318524E+00,-0.16994929E+01,-0.29142995E+01, 0.79117320E-01,
  0.86635608E+00,-0.21892301E+01,-0.27166005E+01,-0.67415625E-01,
  0.82307845E+00,-0.23254385E+01,-0.39343513E+01,-0.19767393E+01,
 -0.19540957E+01,-0.25918869E+01,-0.29256936E+01,-0.14016415E+01,
 -0.19192767E+00,-0.27609978E+01,-0.29497469E+01,-0.70712558E+00,
 -0.20155712E+01,-0.14355245E+01,-0.37434008E+01,-0.17414192E+01,
 -0.15027520E+01,-0.13217783E+01,-0.18878716E+01,-0.67501416E+00,
 -0.84569668E+00,-0.89205571E+00,-0.24205434E+01,-0.15236415E+01,
 -0.22226316E+01,-0.52715770E+00,-0.31265162E+01,-0.14664454E+01,
 -0.17132244E+00, 0.13434392E+01,-0.40766653E+01,-0.20273312E+01,
  0.29041886E+00,-0.14872308E+01,-0.13879820E+01, 0.10839121E+00,
 -0.19656022E+00,-0.20241617E+01,-0.41722256E+01,-0.93579794E+00,
 -0.26743333E+01,-0.17539404E+01,-0.21529834E+01,-0.12546187E+01,
 -0.17020217E+01,-0.17752913E+01,-0.38762747E+01,-0.16587342E+01,
 -0.14595994E+01,-0.10002552E+01,-0.29777931E+01,-0.15177057E+01,
 -0.78195153E+00,-0.16576328E+01,-0.32654857E+01,-0.10671319E+01,
 -0.16025515E+01,-0.29702887E+00,-0.38473840E+01,-0.74270758E+00,
 -0.12691476E+01, 0.33775595E+00,-0.21530490E+01,-0.14647046E+01,
 -0.16945408E+01, 0.45449530E+00,-0.37267192E+01,-0.36088617E+00,
  0.24890494E-01,-0.17266059E+01,-0.20963704E+01,-0.13144184E+01,
 -0.33137207E+01,-0.23467561E+01,-0.24042209E+01,-0.79131304E+00,
 -0.18098541E+01,-0.80479596E+00,-0.15617630E+01, 0.15859223E+01,
 -0.11694255E+01,-0.77064623E+00,-0.21921878E+01, 0.48712831E+00,
 -0.24544070E+01,-0.21187708E+01,-0.33689345E+01,-0.22576469E+01,
 -0.71584242E+00,-0.16216655E+01,-0.23817434E+01, 0.37250986E+00,
  0.51362569E+00, 0.21048955E+00,-0.24634957E+01,-0.23201092E+01,
 -0.22813692E+01,-0.24012077E+01,-0.40889167E+01,-0.86475304E+00,
  0.16085570E+00, 0.19316132E+01,-0.31319694E+01,-0.20748494E+01,
 -0.13672019E+00,-0.18904093E+01,-0.29139101E+01,-0.14887463E+00,
 -0.33973255E+00, 0.15653310E+00,-0.36337893E+01,-0.18715386E+00,
  0.13345889E+00,-0.35752048E+00,-0.29392626E+01,-0.18200870E+01,
  0.79980660E-01,-0.63536454E+00,-0.26779888E+01,-0.16869797E+01,
 -0.23420494E+00,-0.21781576E+01,-0.35047464E+01,-0.57954488E+00,
 -0.40165174E-01,-0.10338461E+01,-0.43765270E+01,-0.19276462E+01,
  0.25486987E-01,-0.24628269E+01,-0.20484169E+01,-0.95461775E+00,
 -0.20999498E+01,-0.33307464E+01,-0.37736574E+01, 0.37698661E+00,
 -0.18760981E+00, 0.32292948E+00,-0.37842193E+01, 0.76274941E+00,
 -0.20880634E+01,-0.15821347E+01,-0.19378659E+01,-0.88773337E+00,
 -0.12592908E+01,-0.83411993E-02,-0.39690295E+01,-0.22265903E+01,
 -0.10982204E+01, 0.22482233E+00,-0.39385717E+01,-0.12218302E+01,
 -0.77835119E+00,-0.26981168E+00,-0.14511198E+01,-0.37949026E+01,
 -0.46137919E+00,-0.72319148E+00,-0.16436142E+01,-0.22514174E+01,
 -0.12265401E+01,-0.18384507E+01,-0.97938366E+00,-0.10325830E+01,
 -0.92306233E+00,-0.73613963E+00,-0.18350123E+01,-0.18778387E+01,
  0.64155918E+00,-0.10890091E+01,-0.39650326E+01,-0.13936903E+01,
  0.27205991E+00,-0.71732715E+00,-0.19529619E+01,-0.14467850E+00,
 -0.32259161E+01, 0.28925848E+00,-0.21237041E+01,-0.51195936E+00,
  0.37385657E+00,-0.22763476E+01,-0.31004332E+01,-0.39109830E+00,
 -0.31080699E+01, 0.47570821E+00,-0.23966967E+01,-0.14168316E+01,
 -0.26012538E+00,-0.10780380E+01,-0.38814957E+01, 0.46133471E+00,
 -0.95992052E-01,-0.54752663E-01,-0.41565124E+01, 0.20801878E+00,
 -0.23307624E+01, 0.26120298E+00,-0.28366475E+01,-0.19331670E+01,
  0.54734075E+00,-0.32929978E+00,-0.47374231E+01, 0.69253985E+00,
 -0.65234086E+00,-0.19023534E+01,-0.20618126E+01,-0.45124316E+00,
 -0.20752811E+01,-0.27281857E+01,-0.18201239E+01, 0.41800042E+00,
 -0.26625633E+01,-0.23069545E+01,-0.32266528E+01,-0.28102539E+01,
 -0.17923748E+01, 0.77237487E+00,-0.31462823E+01,-0.46334707E+00,
 -0.13418841E+01,-0.25911768E+01,-0.18437109E+01,-0.26177067E+01,
 -0.21119185E+01, 0.11177595E+01,-0.41321366E+01, 0.97200963E+00,
 -0.56167561E+00,-0.31002646E+01,-0.14042997E+01,-0.27506020E+00,
 -0.30685398E+00,-0.18138585E+01,-0.59560496E+00,-0.16998740E+01,
 -0.21336356E+01,-0.33542878E+01,-0.52218060E+01,-0.64373512E-01,
 -0.10046542E+01, 0.69536453E+00,-0.48923140E+01,-0.14026407E+01,
 -0.12299046E+01, 0.29591161E+00,-0.24702740E+01,-0.24254700E+01,
  0.10799364E+00,-0.12200167E+01,-0.23807032E+01,-0.35614072E+00,
 -0.13949527E+01,-0.14124841E+01,-0.19641323E+01,-0.11020524E+01,
 -0.92157259E+00,-0.15971828E+01,-0.45197943E+01, 0.49874167E-01,
 -0.12429964E+01,-0.89222803E-01,-0.12403762E+01,-0.38509119E+00,
 -0.43562074E+00,-0.32505114E+00,-0.38593723E+01,-0.11871492E+01,
 -0.20391101E+01,-0.12461808E+01,-0.28883839E+01,-0.66390470E+00,
 -0.16234136E+01,-0.54947986E+00,-0.44581806E+01, 0.15497472E+00,
 -0.14973370E+01,-0.32737311E+01,-0.21062352E+01,-0.58550280E+00,
  0.19038295E+00,-0.18072331E+01,-0.36285132E+01,-0.15069934E+01,
 -0.30373870E+01,-0.27180570E+01,-0.32762856E+01,-0.80208237E+00,
 -0.33935068E+01, 0.10148291E+01,-0.65146929E+00,-0.33160607E+01,
 -0.19766009E+01,-0.23453339E+01,-0.41007716E+01, 0.11781403E+01,
  0.50672761E+00,-0.16299567E+01,-0.16632734E+01, 0.37664484E+00,
  0.44040420E+00,-0.22569597E+01,-0.17472404E+01,-0.15030689E+01,
 -0.49860573E+00,-0.11045848E+01,-0.14073085E+01,-0.88338834E+00,
 -0.13198590E+01,-0.74242498E+00,-0.38501359E+01,-0.19491283E+01,
 -0.39615859E+00, 0.52877932E-01,-0.37091891E+01, 0.11032693E+01,
  0.72724204E-01, 0.45434151E+00,-0.30392526E+01,-0.12925472E+01,
  0.23588072E+00,-0.23612591E+01,-0.30524269E+01, 0.35063175E+00,
 -0.21548412E+01,-0.43205486E+00,-0.35265879E+01,-0.19910743E+01,
 -0.13715003E+01,-0.22468364E+01,-0.31442113E+01,-0.18598640E+01,
 -0.30223082E+01,-0.82764634E+00,-0.21803048E+01,-0.21139690E+00,
 -0.19301807E+01,-0.12913042E+01,-0.25053325E+01,-0.13930029E+01,
 -0.22362580E+01, 0.55349937E-01,-0.18995471E+01,-0.17703366E+01,
  0.90211504E+00,-0.25505560E+00,-0.18394686E+01, 0.12489465E+00,
  0.31209632E-01, 0.11026004E+01,-0.24810419E+01,-0.43202107E+01,
 -0.19417153E+01,-0.10171103E+01,-0.35085159E+01,-0.24093768E+01,
 -0.16465557E+01,-0.22180812E+01,-0.38180902E+01,-0.26713984E+00,
 -0.22912492E+01,-0.47600659E-01,-0.31226454E+01, 0.17805938E+01,
 -0.46618156E-01,-0.11008171E+01,-0.42206331E+01,-0.38152070E+00,
 -0.14929064E+01,-0.17292382E+01,-0.17249991E+01,-0.87378804E+00,
 -0.15304093E+00,-0.15978670E+00,-0.46083017E+01, 0.58171234E+00,
 -0.80294850E+00, 0.15291296E+00,-0.11581999E+01, 0.53435949E-01,
 -0.22827273E+01,-0.77447442E+00,-0.24596610E+01,-0.76408672E+00,
 -0.22715931E+01,-0.17112119E+01,-0.21801127E+01, 0.11162558E+00,
 -0.18230221E+01,-0.21175596E+01,-0.20573665E+01,-0.99886915E+00,
  0.63039505E-01,-0.25264869E+01,-0.25860196E+01,-0.16724614E+01,
  0.88190908E+00,-0.51843015E+00,-0.31865051E+01,-0.27763861E+01,
 -0.20194473E+01,-0.15595782E+01,-0.32955232E+01,-0.17800949E+01,
 -0.28994060E+00,-0.12964114E+01,-0.22845796E+01, 0.40676964E+00,
 -0.22062225E+01,-0.60011136E-01,-0.27328646E+01,-0.75112261E+00,
 -0.62656469E+00,-0.45873088E+00,-0.31205080E+01,-0.15969119E+01,
 -0.19748021E+01,-0.94332676E-01,-0.51270112E+01, 0.44855069E+00,
 -0.22867230E+01,-0.17693898E+01,-0.69732001E+00, 0.52970701E+00,
 -0.27819671E+00,-0.93254806E+00,-0.38618730E+01,-0.31517789E+01,
  0.77912470E-01,-0.15751621E+01,-0.15794243E+01,-0.40036783E+01,
 -0.15214990E+01,-0.32946792E+01,-0.37358286E+01,-0.31275695E+01,
  0.11472969E+00,-0.10034615E+01,-0.34023054E+01,-0.22440544E+01,
 -0.20105712E+01,-0.13302892E+01,-0.10857452E+01, 0.65760365E-01,
 -0.18382433E+01,-0.26091821E+01,-0.90237163E+00,-0.21094883E+01,
  0.11801512E+01,-0.28890607E+00,-0.33879446E+01, 0.58919992E+00,
  0.17685958E+00,-0.25632396E+01,-0.40560333E+01,-0.12274660E+01,
  0.76121792E+00,-0.21651866E+01,-0.30616778E+01,-0.39708085E+00,
  0.36288540E+00,-0.21671961E+01,-0.25874619E+01,-0.10554290E+01,
  0.36733338E+00,-0.11016544E+01,-0.19683381E+01,-0.10364989E+01,
 -0.18608287E+01,-0.21102097E+01,-0.32597516E+01, 0.82664251E+00,
  0.17677452E+00,-0.13781715E+01,-0.33282872E+01,-0.12046154E+01,
 -0.15360567E+01,-0.36951497E+00,-0.47855325E+01, 0.27910159E+00,
 -0.20012416E+00,-0.23368012E+01,-0.13322190E+01,-0.20600777E+01,
 -0.80304158E+00, 0.93649257E+00,-0.21575669E+01,-0.24918230E+01,
 -0.12627279E+01,-0.16335816E+01,-0.37399217E+01,-0.18934106E+01,
 -0.12435829E+01,-0.20318266E+01,-0.29347312E+01,-0.97388392E+00,
 -0.18404919E+01,-0.25352024E+01,-0.17859232E+01,-0.18356416E+01,
 -0.20537687E+01,-0.22274527E+01,-0.18576279E+01,-0.19948085E+01,
 -0.74402698E+00,-0.56363490E-02,-0.39313118E+01, 0.78153191E+00,
 -0.33946091E+00,-0.29271237E+01,-0.25427315E+01,-0.30020541E+00,
  0.23110943E+00,-0.30247099E+01,-0.36968861E+01,-0.14809728E+01,
 -0.14403381E+01,-0.35484576E+01,-0.36306032E+01,-0.19523409E+01,
  0.96565924E+00,-0.40823470E+00,-0.25547094E+01,-0.78951110E+00,
 -0.34885843E+01,-0.10103093E+01,-0.23442095E+01,-0.11182451E+01,
 -0.21000180E+00,-0.43143161E+00,-0.53573910E+01, 0.11028393E+00,
 -0.14112502E+01,-0.76154538E+00,-0.39521375E+01,-0.26064668E+01,
  0.83424989E+00,-0.14114397E+00,-0.23716267E+01, 0.87783489E+00,
 -0.13082576E+01,-0.21594992E+01,-0.19324411E+01,-0.99553954E+00,
 -0.96407336E+00,-0.76977520E+00,-0.42243762E+01,-0.23807299E+00,
  0.28583670E+00,-0.98204521E+00,-0.29844043E+01,-0.18186872E+01,
 -0.28619554E+01,-0.11568976E+01,-0.25940313E+01,-0.66315227E+00,
 -0.15111940E+01,-0.12588461E+01,-0.33724846E+01,-0.99524903E+00,
 -0.17526124E+01, 0.13470602E+00,-0.28567462E+01,-0.25361320E+00,
 -0.17530678E+01, 0.47664066E+00,-0.88118581E+00,-0.10476117E+01,
 -0.15289225E+01,-0.20695275E+00,-0.19145971E+01,-0.59036098E+00,
  0.70533606E+00,-0.10284541E+01,-0.31666261E+01,-0.10019657E+00,
 -0.73255434E+00,-0.84945173E+00,-0.42613071E+01,-0.10260618E+01,
 -0.12981952E+01,-0.20202833E+01,-0.56274567E+01,-0.19701830E+01,
 -0.15520695E+01,-0.74392782E+00,-0.32091177E+01,-0.15987960E+00,
 -0.18942439E+01,-0.15233333E+01,-0.55099943E+01,-0.19445928E+01,
 -0.17413516E+01, 0.87670010E+00,-0.57730023E+01, 0.51971323E+00,
 -0.21812441E+01,-0.24026239E+01,-0.17515885E+01, 0.10248894E+01,
 -0.27728088E-01,-0.42446777E+00,-0.38468798E+01,-0.25933871E+01,
  0.45059915E+00, 0.19680715E-01,-0.15061728E+01, 0.77496972E-02,
 -0.19272540E+01,-0.62005490E+00,-0.35632462E+01, 0.11328623E+01,
 -0.17014315E-01,-0.17068154E+00,-0.34184466E+01,-0.81716570E+00,
 -0.27249923E+01,-0.19795918E+01,-0.49650795E+01,-0.14168294E+01,
  0.46535010E+00,-0.17483284E+00,-0.11498777E+01,-0.62466495E+00,
 -0.22566383E+00,-0.10198092E+01,-0.32684366E+01,-0.80414434E+00,
 -0.54717889E-01,-0.11280545E+01,-0.38681470E+01,-0.17818062E+01,
  0.85999519E+00,-0.19642785E+01,-0.25198661E+01,-0.15950558E+01,
  0.63433622E+00,-0.10881452E+01,-0.26615243E+01,-0.15235159E+01,
  0.67172492E+00,-0.31812580E+00,-0.17986982E+01,-0.12387058E+01,
  0.57099584E+00, 0.13511313E+01,-0.25959755E+01,-0.13263192E+01,
 -0.43905261E+01, 0.17303982E-01,-0.38164794E+01,-0.80423856E+00,
 -0.25733956E+01, 0.31341582E+00,-0.16970441E+01,-0.10380465E+01,
 -0.15696769E+01,-0.57112104E+00,-0.43485171E+01,-0.23961431E+01,
 -0.12815052E+01,-0.96044481E+00,-0.36950425E+01,-0.86127945E+00,
 -0.54401567E+00,-0.18722684E+01,-0.20620017E+01,-0.60867441E+00,
  0.46637259E+00, 0.39139638E+00,-0.37023274E+01,-0.17176581E+01,
 -0.23167579E+01, 0.52518526E+00,-0.35392651E+01,-0.18536754E+01,
 -0.35543846E+00,-0.32489528E+01,-0.21407048E+01,-0.16007731E+01,
 -0.12305556E+01,-0.14080514E+01,-0.32691580E+01,-0.12150113E+01,
 -0.16381924E+01,-0.16324616E+01,-0.33510671E+01,-0.27730626E+00,
 -0.81399513E+00,-0.10802309E+01,-0.11127318E+01,-0.80428229E+00,
 -0.30042433E+00,-0.11250651E+01,-0.14475835E+01,-0.13271687E+01,
 -0.15435977E+01,-0.72625457E+00,-0.42120593E+01,-0.49984492E+00,
 -0.13722380E+01,-0.14126316E+01,-0.27291977E+01,-0.20084463E+01,
 -0.12858172E+01,-0.94587721E+00,-0.44217346E+01,-0.86786061E-01,
 -0.86830730E+00,-0.34428344E+00,-0.47959917E+01,-0.10815526E+01,
 -0.10336757E+01,-0.90186129E-01,-0.35697916E+01,-0.13102273E+01,
 -0.12287530E+01,-0.10018778E+01,-0.21991443E+01,-0.12237579E+01,
 -0.15169973E+01,-0.64997724E+00,-0.14653733E+01, 0.86263031E+00,
 -0.12691522E+01, 0.71499877E+00, 0.58123303E-01, 0.39493875E+00,
 -0.13778438E+01,-0.12966256E+01,-0.30381585E+01,-0.43821018E-01,
 -0.10339826E+01,-0.33517744E+00,-0.24755875E+01,-0.15386818E+01,
 -0.62798541E+00,-0.20369771E+01,-0.27841439E+01,-0.67442151E+00,
  0.16934338E+01,-0.64251609E-01,-0.35299542E+01,-0.10241405E+01,
  0.52468744E+00,-0.38514413E+00,-0.30773447E+01,-0.26376774E+00,
 -0.24464109E+01,-0.19265227E+01,-0.45444217E+01,-0.49399297E+00,
 -0.11014462E+01,-0.13635335E+01,-0.46032306E+01,-0.70599184E+00,
 -0.21586540E+01,-0.33648230E+00,-0.73960439E+00,-0.37851238E+01,
 -0.10543266E+01, 0.41672623E+00,-0.45805005E+01,-0.19183722E+01,
 -0.13403901E+01, 0.20044247E+00,-0.44127529E+01, 0.13049588E+01,
 -0.85096377E+00, 0.13538016E+01,-0.36269838E+01,-0.19233601E+01,
 -0.44758878E+00,-0.49928727E+00,-0.37073774E+01,-0.71013602E+00,
 -0.22504087E+01, 0.16340675E-02,-0.33131735E+01,-0.20831869E+01,
  0.29942443E+00,-0.34590106E+01,-0.28719150E+01, 0.48829345E-01,
  0.50734463E+00, 0.14604902E+01,-0.35450081E+01, 0.81078381E-01,
 -0.14633948E+01,-0.40219808E+01,-0.30469783E+01,-0.14572511E+01,
 -0.47870891E+00,-0.42468429E+01,-0.25963964E+01,-0.15479947E+01,
 -0.12440156E+00,-0.16603292E+01,-0.19168877E+01, 0.51178538E+00,
 -0.29044527E+01,-0.19296100E+01,-0.20684428E+01,-0.14264515E+01,
 -0.33368147E+01,-0.17551982E+01,-0.32680178E+01, 0.55420822E+00,
  0.32434983E+00,-0.72842328E+00,-0.28237305E+01,-0.14734950E+01,
  0.39178726E+00,-0.15445560E+01,-0.19079354E+01,-0.44345632E+00,
 -0.58225659E+00,-0.90608471E+00,-0.42320604E+01,-0.64074427E+00,
 -0.91891345E+00,-0.21817568E+01,-0.44068011E+01,-0.81610396E+00,
  0.34879805E+00,-0.47899820E+00,-0.41733836E+01, 0.15611604E+00,
 -0.96548425E+00,-0.35734187E-01,-0.16254819E+01,-0.20864299E+01,
 -0.23987480E+01,-0.28241550E+00,-0.46734756E+01,-0.29965058E+00,
 -0.25857758E+00,-0.20916269E+01,-0.51182109E+01,-0.12731582E+01,
 -0.24447073E+01, 0.26100548E+00,-0.20199923E+01, 0.17009597E+00,
 -0.29554447E+01, 0.17910912E+01,-0.40687851E+01,-0.19093050E+01,
 -0.10445075E+01,-0.30506668E+01,-0.35595365E+01, 0.35581865E+00,
 -0.85804194E+00,-0.26550907E+01,-0.37477340E+01, 0.13453038E+01,
 -0.25878425E+01,-0.26582670E+01,-0.26209929E+01,-0.18225480E+01,
 -0.32403638E+01,-0.52838486E+00,-0.20407825E+01,-0.26401080E+00,
 -0.26556132E+01,-0.32105943E+01,-0.33446788E+01,-0.10690130E+01,
  0.68476252E+00,-0.23964564E+01,-0.29956459E+01,-0.14039905E+01,
  0.40806776E+00,-0.50574924E+00,-0.24121564E+01,-0.17876394E+01,
 -0.12348575E+01,-0.13956512E+01,-0.33713301E+01,-0.18369513E+01,
  0.59399802E+00,-0.13966349E+01,-0.27630922E+01,-0.15145236E+01,
  0.11868884E+01,-0.15193008E+01,-0.45903663E+01,-0.26575872E+01,
  0.10148363E+01,-0.93086251E+00,-0.28090227E+01,-0.27059042E+01,
 -0.32460852E+01,-0.21703367E+01,-0.31134273E+01,-0.19075598E+01,
 -0.15858468E+01, 0.29262503E+00,-0.21911069E+01,-0.23311409E+01,
 -0.16934014E+01, 0.28285532E+00,-0.31339538E+01, 0.40045412E+00,
  0.16006011E+00,-0.29167544E+00,-0.42002761E+01, 0.10542590E+01,
 -0.10210241E+01,-0.19047321E+01,-0.39892951E+01,-0.19683597E+01,
 -0.22806839E+01, 0.87655879E-01,-0.17522141E+01,-0.22944478E+01,
  0.95179966E-01,-0.22772712E-01,-0.32607673E+01,-0.24550263E+01,
 -0.62771100E+00,-0.53092146E+00,-0.15939505E+01,-0.39912280E+01,
 -0.11998957E+01, 0.12113153E+01,-0.44670240E+01,-0.70145819E+00,
 -0.16735684E+01,-0.14292611E+01,-0.83836315E+00,-0.96399236E+00,
 -0.94696781E+00,-0.20488235E+01,-0.57759061E+01,-0.28682071E+01,
 -0.14048853E+00,-0.10946823E+01,-0.41186171E+01, 0.60057350E+00,
 -0.80652198E+00,-0.15882812E+01,-0.52010410E+01, 0.28000254E+00,
 -0.15816659E+01,-0.28669839E+00,-0.10511232E+01,-0.16886479E+01,
 -0.15839437E+01,-0.78009697E+00,-0.24660875E+01,-0.10922341E+01,
 -0.16695039E+01,-0.12204097E+01,-0.40771388E+01,-0.17409002E+01,
 -0.10021533E+01,-0.16809257E+01,-0.14733593E+01,-0.40411824E+00,
 -0.71273884E+00,-0.14023159E+01,-0.18136263E+01, 0.52907064E+00,
 -0.26622830E+01,-0.14996696E+01,-0.40708105E+01,-0.22005337E+01,
 -0.22234706E+01,-0.11008070E+01,-0.40172146E+01,-0.23346357E+01,
  0.16245967E+00,-0.26470773E+01,-0.27619090E+01,-0.30905984E+00,
 -0.31482535E+01,-0.14552296E+01,-0.31227163E+01,-0.15891739E+01,
 -0.31299790E+01,-0.88783335E+00,-0.19927349E+01,-0.19819325E+01,
 -0.33339378E+00,-0.10998959E+01,-0.52034545E+01,-0.54302478E+00,
 -0.11234995E+01,-0.15903483E+01,-0.42486751E+01, 0.65680071E+00,
 -0.52715720E-01, 0.37739827E+00,-0.19551981E+01, 0.84938739E+00,
  0.52446836E-01, 0.11760259E+01,-0.41584697E+01,-0.12962896E+01,
 -0.15671758E+01,-0.10768865E+01,-0.28714087E+01,-0.14741376E+01,
 -0.11646336E+01,-0.91969347E-01,-0.14900723E+01,-0.10785879E+01,
 -0.11408617E+01,-0.58774259E+00,-0.34436786E+01, 0.73699253E+00,
 -0.17557001E+00,-0.15613542E+01,-0.26620606E+01, 0.44794344E+00,
 -0.24337420E+01,-0.10458882E+01,-0.97456177E+00,-0.23493328E+01,
 -0.35014328E+00,-0.16418261E+01,-0.42578502E+01,-0.12799426E+01,
 -0.13735125E+01,-0.27209389E+01,-0.18973976E+01,-0.14346109E+00,
 -0.13554387E+01,-0.34913998E+00,-0.36709542E+01,-0.36424057E+00,
 -0.15967812E+01, 0.15230953E+00,-0.43061069E+01,-0.19896474E+00,
 -0.51325074E+00,-0.19615243E+01,-0.40617326E+01,-0.11699572E+00,
 -0.46443148E+00,-0.23911058E+00,-0.44582821E+01,-0.89985533E+00,
 -0.10263809E+01,-0.88913703E+00,-0.44546197E+01,-0.15663159E+01,
 -0.30818963E+00,-0.22054203E+01,-0.22313970E+01, 0.60590419E+00,
 -0.20692388E+01,-0.97231201E+00,-0.37966064E+01,-0.33193397E+01,
 -0.18652643E+01,-0.27852339E+01,-0.37276793E+01,-0.72184575E+00,
 -0.21149894E+01,-0.55385767E+00,-0.26923496E+01,-0.84246189E+00,
