    61 -6.030295,  0.000000,  0.000000, -1.919856,  0.000000,  0.000000,-21.578227,  0.000000,  0.000000,
    62 -6.037566,  0.000000,  0.000000, -2.153050,  0.000000,  0.000000,-21.492507,  0.000000,  0.000000,
    63 -6.117665,  0.000000,  0.000000, -2.229967,  0.000000,  0.000000,-21.658990,  0.000000,  0.000000,
    64 -6.194730,  0.000000,  0.000000, -2.209565,  0.000000,  0.000000,-21.584581,  0.000000,  0.000000,
    65 -5.953513,  0.000000,  0.000000, -2.401125,  0.000000,  0.000000,-21.642087,  0.000000,  0.000000,
    66 -5.683676,  0.000000,  0.000000, -2.513175,  0.000000,  0.000000,-21.620386,  0.000000,  0.000000,
    67 -5.889384,  0.000000,  0.000000, -2.776814,  0.000000,  0.000000,-21.389573,  0.000000,  0.000000,
    68 -5.861814,  0.000000,  0.000000, -2.772543,  0.000000,  0.000000,-21.166408,  0.000000,  0.000000,
    69 -5.696587,  0.000000,  0.000000, -2.762068,  0.000000,  0.000000,-21.450791,  0.000000,  0.000000,
    70 -5.627031,  0.000000,  0.000000, -2.866238,  0.000000,  0.000000,-21.344170,  0.000000,  0.000000,
    71 -5.588160,  0.000000,  0.000000, -2.689353,  0.000000,  0.000000,-21.039864,  0.000000,  0.000000,
    72 -5.836891,  0.000000,  0.000000, -3.158200,  0.000000,  0.000000,-20.920487,  0.000000,  0.000000,
    73 -6.011951,  0.000000,  0.000000, -3.156356,  0.000000,  0.000000,-21.074032,  0.000000,  0.000000,
    74 -5.845302,  0.000000,  0.000000, -3.092509,  0.000000,  0.000000,-21.110523,  0.000000,  0.000000,
    75 -5.700316,  0.000000,  0.000000, -3.125230,  0.000000,  0.000000,-21.117390,  0.000000,  0.000000,
    76 -5.943619,  0.000000,  0.000000, -3.069649,  0.000000,  0.000000,-20.908685,  0.000000,  0.000000,
    77 -5.900309,  0.000000,  0.000000, -3.277106,  0.000000,  0.000000,-20.971606,  0.000000,  0.000000,
    78 -5.906692,  0.000000,  0.000000, -3.232860,  0.000000,  0.000000,-20.909788,  0.000000,  0.000000,
    79 -6.260502,  0.000000,  0.000000, -3.232860,  0.000000,  0.000000,-20.784007,  0.000000,  0.000000,
    80 -6.231725,  0.000000,  0.000000, -3.108503,  0.000000,  0.000000,-20.700794,  0.000000,  0.000000,
    81 -6.070939,  0.000000,  0.000000, -3.077675,  0.000000,  0.000000,-20.579149,  0.000000,  0.000000,
    82 -6.024678,  0.000000,  0.000000, -2.993807,  0.000000,  0.000000,-20.563446,  0.000000,  0.000000,
    83 -6.246161,  0.000000,  0.000000, -3.097061,  0.000000,  0.000000,-20.647409,  0.000000,  0.000000,
    84 -6.098344,  0.000000,  0.000000, -2.958375,  0.000000,  0.000000,-20.989460,  0.000000,  0.000000,
    85 -6.257947,  0.000000,  0.000000, -2.944167,  0.000000,  0.000000,-21.015284,  0.000000,  0.000000,
    86 -6.353951,  0.000000,  0.000000, -2.601115,  0.000000,  0.000000,-20.965800,  0.000000,  0.000000,
    87 -6.227705,  0.000000,  0.000000, -2.695258,  0.000000,  0.000000,-21.092152,  0.000000,  0.000000,
    88 -6.242547,  0.000000,  0.000000, -2.380470,  0.000000,  0.000000,-21.311086,  0.000000,  0.000000,
    89 -6.242547,  0.000000,  0.000000, -2.345643,  0.000000,  0.000000,-21.239936,  0.000000,  0.000000,
    90 -6.242547,  0.000000,  0.000000, -2.226216,  0.000000,  0.000000,-21.375924,  0.000000,  0.000000,
    91 -6.096571,  0.000000,  0.000000, -2.223747,  0.000000,  0.000000,-21.427735,  0.000000,  0.000000,
    92 -6.034091,  0.000000,  0.000000, -2.197671,  0.000000,  0.000000,-21.511055,  0.000000,  0.000000,
    93 -6.034091,  0.000000,  0.000000, -2.348065,  0.000000,  0.000000,-21.623552,  0.000000,  0.000000,
    94 -6.127178,  0.000000,  0.000000, -2.348065,  0.000000,  0.000000,-21.408483,  0.000000,  0.000000,
    95 -6.127178,  0.000000,  0.000000, -2.348065,  0.000000,  0.000000,-21.304445,  0.000000,  0.000000,
    96 -6.100519,  0.000000,  0.000000, -2.290777,  0.000000,  0.000000,-21.125149,  0.000000,  0.000000,
    97 -6.100519,  0.000000,  0.000000, -2.135407,  0.000000,  0.000000,-21.289110,  0.000000,  0.000000,
    98 -6.100519,  0.000000,  0.000000, -1.927790,  0.000000,  0.000000,-21.335045,  0.000000,  0.000000,
    99 -6.178643,  0.000000,  0.000000, -2.022316,  0.000000,  0.000000,-21.288525,  0.000000,  0.000000,
   100 -6.074447,  0.000000,  0.000000, -2.049806,  0.000000,  0.000000,-21.239788,  0.000000,  0.000000,
   101 -5.717442,  0.000000,  0.000000, -2.049806,  0.000000,  0.000000,-21.074677,  0.000000,  0.000000,
   102 -5.440568,  0.000000,  0.000000, -1.898312,  0.000000,  0.000000,-21.056257,  0.000000,  0.000000,
   103 -5.440568,  0.000000,  0.000000, -1.891908,  0.000000,  0.000000,-21.198329,  0.000000,  0.000000,
   104 -5.439934,  0.000000,  0.000000, -1.622926,  0.000000,  0.000000,-21.258100,  0.000000,  0.000000,
   105 -5.756655,  0.000000,  0.000000, -1.572386,  0.000000,  0.000000,-21.280215,  0.000000,  0.000000,
   106 -5.643172,  0.000000,  0.000000, -1.745202,  0.000000,  0.000000,-21.374855,  0.000000,  0.000000,
   107 -5.667901,  0.000000,  0.000000, -1.610213,  0.000000,  0.000000,-21.288499,  0.000000,  0.000000,
   108 -5.630650,  0.000000,  0.000000, -1.783271,  0.000000,  0.000000,-21.491184,  0.000000,  0.000000,
   109 -5.630650,  0.000000,  0.000000, -1.956641,  0.000000,  0.000000,-21.321394,  0.000000,  0.000000,
   110 -5.748333,  0.000000,  0.000000, -1.967977,  0.000000,  0.000000,-21.147995,  0.000000,  0.000000,
   111 -5.924173,  0.000000,  0.000000, -2.127716,  0.000000,  0.000000,-21.080607,  0.000000,  0.000000,
   112 -5.924173,  0.000000,  0.000000, -2.133984,  0.000000,  0.000000,-21.134008,  0.000000,  0.000000,
   113 -5.730904,  0.000000,  0.000000, -2.133984,  0.000000,  0.000000,-21.068556,  0.000000,  0.000000,
   114 -5.730904,  0.000000,  0.000000, -1.989344,  0.000000,  0.000000,-21.069454,  0.000000,  0.000000,
   115 -5.922208,  0.000000,  0.000000, -2.004127,  0.000000,  0.000000,-20.978592,  0.000000,  0.000000,
   116 -5.777064,  0.000000,  0.000000, -2.004127,  0.000000,  0.000000,-21.027026,  0.000000,  0.000000,
   117 -5.651719,  0.000000,  0.000000, -1.768325,  0.000000,  0.000000,-20.915646,  0.000000,  0.000000,
   118 -5.695361,  0.000000,  0.000000, -1.574974,  0.000000,  0.000000,-20.801498,  0.000000,  0.000000,
   119 -5.845666,  0.000000,  0.000000, -1.332315,  0.000000,  0.000000,-20.638319,  0.000000,  0.000000,
   120 -5.823547,  0.000000,  0.000000, -1.418081,  0.000000,  0.000000,-20.779180,  0.000000,  0.000000,
   121 -5.729479,  0.000000,  0.000000, -1.304558,  0.000000,  0.000000,-21.042897,  0.000000,  0.000000,
   122 -5.729479,  0.000000,  0.000000, -1.398257,  0.000000,  0.000000,-21.024060,  0.000000,  0.000000,
   123 -5.683117,  0.000000,  0.000000, -1.456778,  0.000000,  0.000000,-21.108653,  0.000000,  0.000000,
   124 -5.736978,  0.000000,  0.000000, -1.659055,  0.000000,  0.000000,-21.124169,  0.000000,  0.000000,
   125 -5.628832,  0.000000,  0.000000, -1.450244,  0.000000,  0.000000,-21.283511,  0.000000,  0.000000,
   126 -5.754789,  0.000000,  0.000000, -1.452317,  0.000000,  0.000000,-21.293222,  0.000000,  0.000000,
   127 -5.952320,  0.000000,  0.000000, -1.344958,  0.000000,  0.000000,-21.262776,  0.000000,  0.000000,
   128 -6.020025,  0.000000,  0.000000, -1.506069,  0.000000,  0.000000,-21.246415,  0.000000,  0.000000,
   129 -5.812154,  0.000000,  0.000000, -1.927771,  0.000000,  0.000000,-21.344584,  0.000000,  0.000000,
   130 -5.655453,  0.000000,  0.000000, -1.860690,  0.000000,  0.000000,-21.757914,  0.000000,  0.000000,
   131 -5.959221,  0.000000,  0.000000, -1.807341,  0.000000,  0.000000,-21.893550,  0.000000,  0.000000,
   132 -5.721767,  0.000000,  0.000000, -1.837603,  0.000000,  0.000000,-22.252578,  0.000000,  0.000000,
   133 -5.642056,  0.000000,  0.000000, -1.865158,  0.000000,  0.000000,-22.310560,  0.000000,  0.000000,
   134 -5.642056,  0.000000,  0.000000, -1.865158,  0.000000,  0.000000,-22.221794,  0.000000,  0.000000,
   135 -5.642056,  0.000000,  0.000000, -1.995881,  0.000000,  0.000000,-22.084450,  0.000000,  0.000000,
   136 -5.676548,  0.000000,  0.000000, -1.649095,  0.000000,  0.000000,-21.894079,  0.000000,  0.000000,
   137 -5.708253,  0.000000,  0.000000, -1.394612,  0.000000,  0.000000,-22.035909,  0.000000,  0.000000,
   138 -5.907805,  0.000000,  0.000000, -1.570679,  0.000000,  0.000000,-21.760031,  0.000000,  0.000000,
   139 -5.675720,  0.000000,  0.000000, -1.610796,  0.000000,  0.000000,-21.526392,  0.000000,  0.000000,
   140 -5.675720,  0.000000,  0.000000, -1.744637,  0.000000,  0.000000,-21.750644,  0.000000,  0.000000,
   141 -5.776252,  0.000000,  0.000000, -1.648274,  0.000000,  0.000000,-21.958987,  0.000000,  0.000000,
   142 -5.693975,  0.000000,  0.000000, -1.597403,  0.000000,  0.000000,-22.242051,  0.000000,  0.000000,
   143 -5.675726,  0.000000,  0.000000, -1.881227,  0.000000,  0.000000,-22.179431,  0.000000,  0.000000,
   144 -5.777278,  0.000000,  0.000000, -1.942387,  0.000000,  0.000000,-22.195168,  0.000000,  0.000000,
   145 -5.777278,  0.000000,  0.000000, -1.879041,  0.000000,  0.000000,-22.227488,  0.000000,  0.000000,
   146 -5.777278,  0.000000,  0.000000, -1.801476,  0.000000,  0.000000,-22.116066,  0.000000,  0.000000,
   147 -5.608410,  0.000000,  0.000000, -1.747736,  0.000000,  0.000000,-21.966476,  0.000000,  0.000000,
   148 -5.837817,  0.000000,  0.000000, -1.718764,  0.000000,  0.000000,-21.949678,  0.000000,  0.000000,
   149 -5.743966,  0.000000,  0.000000, -1.737549,  0.000000,  0.000000,-21.753300,  0.000000,  0.000000,
   150 -5.808193,  0.000000,  0.000000, -1.637035,  0.000000,  0.000000,-21.714828,  0.000000,  0.000000,
   151 -5.950506,  0.000000,  0.000000, -1.358593,  0.000000,  0.000000,-21.795383,  0.000000,  0.000000,
   152 -5.970406,  0.000000,  0.000000, -1.235132,  0.000000,  0.000000,-21.766008,  0.000000,  0.000000,
   153 -5.872678,  0.000000,  0.000000, -1.286537,  0.000000,  0.000000,-21.890811,  0.000000,  0.000000,
   154 -5.872678,  0.000000,  0.000000, -1.336574,  0.000000,  0.000000,-22.008262,  0.000000,  0.000000,
   155 -5.872678,  0.000000,  0.000000, -1.063847,  0.000000,  0.000000,-21.787876,  0.000000,  0.000000,
   156 -5.659426,  0.000000,  0.000000, -1.063847,  0.000000,  0.000000,-21.651505,  0.000000,  0.000000,
   157 -5.644513,  0.000000,  0.000000, -1.088805,  0.000000,  0.000000,-21.728983,  0.000000,  0.000000,
   158 -5.684794,  0.000000,  0.000000, -1.037775,  0.000000,  0.000000,-21.456662,  0.000000,  0.000000,
   159 -5.684794,  0.000000,  0.000000, -1.220581,  0.000000,  0.000000,-21.400720,  0.000000,  0.000000,
   160 -5.758638,  0.000000,  0.000000, -1.055010,  0.000000,  0.000000,-21.765442,  0.000000,  0.000000,
   161 -5.729025,  0.000000,  0.000000, -0.970123,  0.000000,  0.000000,-21.514034,  0.000000,  0.000000,
   162 -5.850083,  0.000000,  0.000000, -0.960385,  0.000000,  0.000000,-21.444197,  0.000000,  0.000000,
   163 -5.641810,  0.000000,  0.000000, -1.038484,  0.000000,  0.000000,-21.300279,  0.000000,  0.000000,
   164 -5.696730,  0.000000,  0.000000, -1.198659,  0.000000,  0.000000,-21.302938,  0.000000,  0.000000,
   165 -5.688510,  0.000000,  0.000000, -1.225848,  0.000000,  0.000000,-21.334543,  0.000000,  0.000000,
   166 -5.736973,  0.000000,  0.000000, -1.161404,  0.000000,  0.000000,-21.188870,  0.000000,  0.000000,
   167 -5.765753,  0.000000,  0.000000, -1.113852,  0.000000,  0.000000,-21.134631,  0.000000,  0.000000,
   168 -5.539564,  0.000000,  0.000000, -1.041520,  0.000000,  0.000000,-21.327203,  0.000000,  0.000000,
   169 -5.539564,  0.000000,  0.000000, -0.908005,  0.000000,  0.000000,-21.253437,  0.000000,  0.000000,
   170 -5.539564,  0.000000,  0.000000, -0.747051,  0.000000,  0.000000,-21.400994,  0.000000,  0.000000,
   171 -5.539564,  0.000000,  0.000000, -0.674498,  0.000000,  0.000000,-21.502082,  0.000000,  0.000000,
   172 -5.539564,  0.000000,  0.000000, -0.843413,  0.000000,  0.000000,-21.373744,  0.000000,  0.000000,
   173 -5.583739,  0.000000,  0.000000, -1.135070,  0.000000,  0.000000,-21.479502,  0.000000,  0.000000,
   174 -5.643193,  0.000000,  0.000000, -1.221902,  0.000000,  0.000000,-21.598134,  0.000000,  0.000000,
   175 -5.682738,  0.000000,  0.000000, -1.414756,  0.000000,  0.000000,-21.473070,  0.000000,  0.000000,
   176 -5.682738,  0.000000,  0.000000, -1.522302,  0.000000,  0.000000,-21.421951,  0.000000,  0.000000,
   177 -5.619675,  0.000000,  0.000000, -1.610663,  0.000000,  0.000000,-21.816429,  0.000000,  0.000000,
   178 -5.629733,  0.000000,  0.000000, -1.614547,  0.000000,  0.000000,-21.640543,  0.000000,  0.000000,
   179 -5.864932,  0.000000,  0.000000, -1.720179,  0.000000,  0.000000,-21.739726,  0.000000,  0.000000,
   180 -5.816247,  0.000000,  0.000000, -1.536073,  0.000000,  0.000000,-21.477301,  0.000000,  0.000000,
   181 -5.816247,  0.000000,  0.000000, -1.516738,  0.000000,  0.000000,-21.394454,  0.000000,  0.000000,
   182 -5.877541,  0.000000,  0.000000, -1.428733,  0.000000,  0.000000,-21.273081,  0.000000,  0.000000,
   183 -5.877541,  0.000000,  0.000000, -1.545643,  0.000000,  0.000000,-21.313747,  0.000000,  0.000000,
   184 -5.877541,  0.000000,  0.000000, -1.357847,  0.000000,  0.000000,-21.124077,  0.000000,  0.000000,
   185 -5.819466,  0.000000,  0.000000, -1.417853,  0.000000,  0.000000,-21.277419,  0.000000,  0.000000,
   186 -5.718373,  0.000000,  0.000000, -1.331583,  0.000000,  0.000000,-21.445245,  0.000000,  0.000000,
   187 -5.707919,  0.000000,  0.000000, -1.397788,  0.000000,  0.000000,-21.378660,  0.000000,  0.000000,
   188 -5.718243,  0.000000,  0.000000, -1.470070,  0.000000,  0.000000,-21.439725,  0.000000,  0.000000,
   189 -6.007254,  0.000000,  0.000000, -1.783610,  0.000000,  0.000000,-21.383112,  0.000000,  0.000000,
   190 -5.875656,  0.000000,  0.000000, -1.864378,  0.000000,  0.000000,-21.319486,  0.000000,  0.000000,
   191 -5.795892,  0.000000,  0.000000, -2.080088,  0.000000,  0.000000,-21.267337,  0.000000,  0.000000,
   192 -5.767978,  0.000000,  0.000000, -1.856839,  0.000000,  0.000000,-21.121559,  0.000000,  0.000000,
   193 -5.767978,  0.000000,  0.000000, -1.751602,  0.000000,  0.000000,-21.154253,  0.000000,  0.000000,
   194 -5.767978,  0.000000,  0.000000, -1.751602,  0.000000,  0.000000,-21.177433,  0.000000,  0.000000,
   195 -5.888958,  0.000000,  0.000000, -1.636320,  0.000000,  0.000000,-21.412036,  0.000000,  0.000000,
   196 -6.007359,  0.000000,  0.000000, -1.705035,  0.000000,  0.000000,-21.307281,  0.000000,  0.000000,
   197 -6.026722,  0.000000,  0.000000, -1.770822,  0.000000,  0.000000,-21.347257,  0.000000,  0.000000,
   198 -6.026722,  0.000000,  0.000000, -1.793410,  0.000000,  0.000000,-21.337434,  0.000000,  0.000000,
   199 -5.934529,  0.000000,  0.000000, -1.692838,  0.000000,  0.000000,-21.202015,  0.000000,  0.000000,
   200 -5.695749,  0.000000,  0.000000, -1.802692,  0.000000,  0.000000,-21.207432,  0.000000,  0.000000,
