 Random seed base course,   876228657
 No. of Samples base course ,        2000
 All trial frequency base course
       0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 Refusal frequency base course
       0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 state1,,,state2,,,state3,,,state4
 B1,B2,B3,B1,B2,B3,B1,B2,B3,B1,B2,B3,
  0.80701805E+00, 0.56785733E+00, 0.36580930E+00, 0.62001474E+00, 0.68355249E+00, 0.60844450E+00, 0.35059402E+00, 0.54086454E+00, 0.00000000E+00, 0.00000000E+00,
  0.80701805E+00, 0.56785733E+00, 0.37976741E+00, 0.61617069E+00, 0.63098251E+00, 0.54425949E+00, 0.17018010E+00, 0.54086454E+00, 0.00000000E+00, 0.00000000E+00,
  0.81383761E+00, 0.63954250E+00, 0.37976741E+00, 0.61357632E+00, 0.63098251E+00, 0.57844214E+00, 0.25399065E+00, 0.52410014E+00, 0.00000000E+00, 0.00000000E+00,
  0.76405111E+00, 0.63954250E+00, 0.37976741E+00, 0.61401275E+00, 0.61569022E+00, 0.53697709E+00, 0.25796478E+00, 0.52410014E+00, 0.00000000E+00, 0.00000000E+00,
  0.75901219E+00, 0.54845264E+00, 0.47859008E+00, 0.58026660E+00, 0.58140579E+00, 0.57958459E+00, 0.30567611E+00, 0.52105720E+00, 0.00000000E+00, 0.00000000E+00,
  0.75901219E+00, 0.54845264E+00, 0.50253200E+00, 0.58733484E+00, 0.55041209E+00, 0.57301779E+00, 0.21629230E+00, 0.52105720E+00, 0.00000000E+00, 0.00000000E+00,
  0.72097431E+00, 0.56462685E+00, 0.38027757E+00, 0.63680054E+00, 0.52272534E+00, 0.56538117E+00, 0.26158885E+00, 0.48265702E+00, 0.00000000E+00, 0.00000000E+00,
  0.72097431E+00, 0.56462685E+00, 0.38027757E+00, 0.72554885E+00, 0.47621958E+00, 0.74515496E+00, 0.27238486E+00, 0.58351720E+00, 0.00000000E+00, 0.00000000E+00,
  0.73662408E+00, 0.56462685E+00, 0.35666039E+00, 0.66787533E+00, 0.47621958E+00, 0.74173334E+00, 0.19633767E+00, 0.58351720E+00, 0.00000000E+00, 0.00000000E+00,
  0.74856888E+00, 0.56462685E+00, 0.27992963E+00, 0.66787533E+00, 0.41690095E+00, 0.86372017E+00, 0.16976445E+00, 0.66677246E+00, 0.00000000E+00, 0.00000000E+00,
  0.75621743E+00, 0.54616005E+00, 0.27193028E+00, 0.66101155E+00, 0.35799306E+00, 0.86372017E+00, 0.23311713E+00, 0.81598554E+00, 0.00000000E+00, 0.00000000E+00,
  0.75621743E+00, 0.54616005E+00, 0.34172907E+00, 0.66101155E+00, 0.35799306E+00, 0.86581429E+00, 0.30337167E+00, 0.81598554E+00, 0.00000000E+00, 0.00000000E+00,
  0.75621743E+00, 0.64933837E+00, 0.38459359E+00, 0.62426251E+00, 0.39701776E+00, 0.69950064E+00, 0.30337167E+00, 0.92442359E+00, 0.00000000E+00, 0.00000000E+00,
  0.75621743E+00, 0.63902913E+00, 0.38459359E+00, 0.64479267E+00, 0.45941653E+00, 0.63998615E+00, 0.30337167E+00, 0.10150088E+01, 0.00000000E+00, 0.00000000E+00,
  0.75621743E+00, 0.68175369E+00, 0.40228979E+00, 0.67598102E+00, 0.50759540E+00, 0.64782371E+00, 0.31813493E+00, 0.98310643E+00, 0.00000000E+00, 0.00000000E+00,
  0.60348261E+00, 0.68175369E+00, 0.45043635E+00, 0.67885059E+00, 0.56952106E+00, 0.64782371E+00, 0.34714476E+00, 0.78808180E+00, 0.00000000E+00, 0.00000000E+00,
  0.60348261E+00, 0.75283581E+00, 0.45043635E+00, 0.67885059E+00, 0.56952106E+00, 0.64368518E+00, 0.34714476E+00, 0.73103315E+00, 0.00000000E+00, 0.00000000E+00,
  0.65469196E+00, 0.72803352E+00, 0.45822430E+00, 0.62594965E+00, 0.62084770E+00, 0.75338921E+00, 0.28865958E+00, 0.72913576E+00, 0.00000000E+00, 0.00000000E+00,
  0.65469196E+00, 0.72803352E+00, 0.48185359E+00, 0.62140151E+00, 0.68574589E+00, 0.66970978E+00, 0.28502566E+00, 0.65748508E+00, 0.00000000E+00, 0.00000000E+00,
  0.65469196E+00, 0.67167658E+00, 0.53143801E+00, 0.57760924E+00, 0.73179509E+00, 0.66307998E+00, 0.28502566E+00, 0.63727947E+00, 0.00000000E+00, 0.00000000E+00,
  0.64651259E+00, 0.67167658E+00, 0.53143801E+00, 0.55877913E+00, 0.83005319E+00, 0.68706308E+00, 0.32887569E+00, 0.67894259E+00, 0.00000000E+00, 0.00000000E+00,
  0.68374624E+00, 0.64521288E+00, 0.53143801E+00, 0.55877913E+00, 0.71058895E+00, 0.69529011E+00, 0.32887569E+00, 0.67894259E+00, 0.00000000E+00, 0.00000000E+00,
  0.65351573E+00, 0.68978013E+00, 0.53143801E+00, 0.55877913E+00, 0.71058895E+00, 0.63703947E+00, 0.20666305E+00, 0.72926745E+00, 0.00000000E+00, 0.00000000E+00,
  0.66185002E+00, 0.73048325E+00, 0.39198410E+00, 0.55877913E+00, 0.73881668E+00, 0.60623421E+00, 0.21423678E+00, 0.82275022E+00, 0.00000000E+00, 0.00000000E+00,
  0.65937785E+00, 0.81771780E+00, 0.39198410E+00, 0.61253984E+00, 0.79209750E+00, 0.59762102E+00, 0.11634788E+00, 0.81234666E+00, 0.00000000E+00, 0.00000000E+00,
  0.66240605E+00, 0.78145682E+00, 0.39198410E+00, 0.61253984E+00, 0.71643390E+00, 0.60324048E+00, 0.62367580E-01, 0.75113667E+00, 0.00000000E+00, 0.00000000E+00,
  0.57799315E+00, 0.78145682E+00, 0.42969051E+00, 0.61253984E+00, 0.60660023E+00, 0.55484073E+00, 0.13623017E+00, 0.75144740E+00, 0.00000000E+00, 0.00000000E+00,
  0.55255310E+00, 0.79062740E+00, 0.42969051E+00, 0.57259164E+00, 0.59007852E+00, 0.50134082E+00, 0.27731087E+00, 0.71999204E+00, 0.00000000E+00, 0.00000000E+00,
  0.40660812E+00, 0.79653157E+00, 0.50043664E+00, 0.53476216E+00, 0.67467979E+00, 0.59800027E+00, 0.17959071E+00, 0.74832745E+00, 0.00000000E+00, 0.00000000E+00,
  0.62010805E+00, 0.67235014E+00, 0.50043664E+00, 0.55546621E+00, 0.71563410E+00, 0.61713431E+00, 0.98444065E-01, 0.72971106E+00, 0.00000000E+00, 0.00000000E+00,
  0.61833899E+00, 0.72983109E+00, 0.36408346E+00, 0.55546621E+00, 0.78495227E+00, 0.60984240E+00, 0.98444065E-01, 0.72854479E+00, 0.00000000E+00, 0.00000000E+00,
  0.58947563E+00, 0.72983109E+00, 0.36408346E+00, 0.66806952E+00, 0.84416971E+00, 0.62629054E+00, 0.12677428E+00, 0.70613480E+00, 0.00000000E+00, 0.00000000E+00,
  0.54344460E+00, 0.84618934E+00, 0.47394020E+00, 0.74436852E+00, 0.86276200E+00, 0.55255006E+00, 0.50124914E-02, 0.62894111E+00, 0.00000000E+00, 0.00000000E+00,
  0.56746285E+00, 0.86058635E+00, 0.44394240E+00, 0.68162930E+00, 0.95667925E+00, 0.55255006E+00,-0.48045372E-01, 0.62894111E+00, 0.00000000E+00, 0.00000000E+00,
  0.50706617E+00, 0.75772427E+00, 0.41418905E+00, 0.72116767E+00, 0.88452152E+00, 0.55542402E+00, 0.82225292E-01, 0.76349664E+00, 0.00000000E+00, 0.00000000E+00,
  0.50706617E+00, 0.80406513E+00, 0.41418905E+00, 0.64599390E+00, 0.88452152E+00, 0.50610265E+00, 0.80896913E-01, 0.82468886E+00, 0.00000000E+00, 0.00000000E+00,
  0.54340376E+00, 0.81376831E+00, 0.52261746E+00, 0.55752418E+00, 0.88452152E+00, 0.47502471E+00, 0.99484965E-01, 0.82468886E+00, 0.00000000E+00, 0.00000000E+00,
  0.54340376E+00, 0.81376831E+00, 0.52224372E+00, 0.49212745E+00, 0.89740126E+00, 0.58938935E+00, 0.21980611E-01, 0.86066063E+00, 0.00000000E+00, 0.00000000E+00,
  0.55539827E+00, 0.77037903E+00, 0.43269276E+00, 0.49212745E+00, 0.89740126E+00, 0.59507251E+00,-0.71203078E-01, 0.93809185E+00, 0.00000000E+00, 0.00000000E+00,
  0.64140153E+00, 0.76660795E+00, 0.42383783E+00, 0.73532900E+00, 0.88791370E+00, 0.57204437E+00,-0.13212587E+00, 0.93312785E+00, 0.00000000E+00, 0.00000000E+00,
  0.64140153E+00, 0.76660795E+00, 0.42894450E+00, 0.60049321E+00, 0.83143606E+00, 0.65627792E+00,-0.11997735E+00, 0.91731729E+00, 0.00000000E+00, 0.00000000E+00,
  0.64140153E+00, 0.76660795E+00, 0.49589937E+00, 0.60049321E+00, 0.65372953E+00, 0.53481002E+00,-0.25318258E-01, 0.96934528E+00, 0.00000000E+00, 0.00000000E+00,
  0.51014261E+00, 0.77593007E+00, 0.49589937E+00, 0.62601433E+00, 0.63585997E+00, 0.53605564E+00, 0.19108329E-01, 0.81502571E+00, 0.00000000E+00, 0.00000000E+00,
  0.51014261E+00, 0.77593007E+00, 0.49589937E+00, 0.60173065E+00, 0.61212851E+00, 0.68667154E+00, 0.19108329E-01, 0.87881235E+00, 0.00000000E+00, 0.00000000E+00,
  0.53756353E+00, 0.77593007E+00, 0.35816320E+00, 0.68065140E+00, 0.58991726E+00, 0.55944953E+00,-0.33268144E-01, 0.90690514E+00, 0.00000000E+00, 0.00000000E+00,
  0.56149859E+00, 0.77593007E+00, 0.36680147E+00, 0.68065140E+00, 0.58991726E+00, 0.54709667E+00,-0.88782336E-01, 0.10708307E+01, 0.00000000E+00, 0.00000000E+00,
  0.46051261E+00, 0.75365732E+00, 0.36680147E+00, 0.77101172E+00, 0.66745257E+00, 0.55225453E+00,-0.13850162E-01, 0.11142581E+01, 0.00000000E+00, 0.00000000E+00,
  0.48830420E+00, 0.80256300E+00, 0.34134595E+00, 0.77101172E+00, 0.65777213E+00, 0.69445063E+00, 0.57821010E-01, 0.10807627E+01, 0.00000000E+00, 0.00000000E+00,
  0.49104921E+00, 0.86507371E+00, 0.36270513E+00, 0.77101172E+00, 0.66287727E+00, 0.76452615E+00, 0.29583325E-01, 0.96046779E+00, 0.00000000E+00, 0.00000000E+00,
  0.58280637E+00, 0.86507371E+00, 0.37687390E+00, 0.62641557E+00, 0.49426486E+00, 0.67184347E+00, 0.18471540E-01, 0.92776839E+00, 0.00000000E+00, 0.00000000E+00,
  0.49169800E+00, 0.86507371E+00, 0.47035816E+00, 0.62641557E+00, 0.44625305E+00, 0.67184347E+00,-0.31112869E-01, 0.93329825E+00, 0.00000000E+00, 0.00000000E+00,
  0.48961433E+00, 0.86507371E+00, 0.38779106E+00, 0.67761005E+00, 0.46798291E+00, 0.65611493E+00,-0.76877998E-01, 0.87712092E+00, 0.00000000E+00, 0.00000000E+00,
  0.48961433E+00, 0.85390602E+00, 0.35871318E+00, 0.70143708E+00, 0.50002953E+00, 0.83681977E+00,-0.54342908E-01, 0.92414525E+00, 0.00000000E+00, 0.00000000E+00,
  0.52268276E+00, 0.85390602E+00, 0.33532424E+00, 0.71666572E+00, 0.41090557E+00, 0.79833672E+00, 0.26694535E-01, 0.98859601E+00, 0.00000000E+00, 0.00000000E+00,
  0.52268276E+00, 0.85390602E+00, 0.25721704E+00, 0.74947164E+00, 0.38543710E+00, 0.88256343E+00,-0.24066280E+00, 0.90462493E+00, 0.00000000E+00, 0.00000000E+00,
  0.52268276E+00, 0.85390602E+00, 0.25721704E+00, 0.74947164E+00, 0.41978819E+00, 0.86070326E+00,-0.15978511E+00, 0.85337451E+00, 0.00000000E+00, 0.00000000E+00,
  0.52268276E+00, 0.85390602E+00, 0.29361081E+00, 0.77804745E+00, 0.41978819E+00, 0.86070326E+00,-0.47001707E-01, 0.69375141E+00, 0.00000000E+00, 0.00000000E+00,
  0.43911164E+00, 0.85390602E+00, 0.29361081E+00, 0.69814006E+00, 0.41161540E+00, 0.80365776E+00, 0.34384106E-01, 0.76371351E+00, 0.00000000E+00, 0.00000000E+00,
  0.49895176E+00, 0.85390602E+00, 0.42570526E+00, 0.69814006E+00, 0.41161540E+00, 0.68859969E+00, 0.18599752E-01, 0.73938526E+00, 0.00000000E+00, 0.00000000E+00,
  0.53525872E+00, 0.81054096E+00, 0.38576931E+00, 0.68434764E+00, 0.47241051E+00, 0.69252363E+00, 0.79537627E-01, 0.62448479E+00, 0.00000000E+00, 0.00000000E+00,
  0.47072693E+00, 0.84702729E+00, 0.34856244E+00, 0.77736245E+00, 0.61286024E+00, 0.74739983E+00, 0.46601769E-01, 0.66974498E+00, 0.00000000E+00, 0.00000000E+00,
  0.47072693E+00, 0.74439487E+00, 0.33408518E+00, 0.75509617E+00, 0.48133836E+00, 0.70670496E+00, 0.21855055E+00, 0.77416662E+00, 0.00000000E+00, 0.00000000E+00,
  0.47072693E+00, 0.74439487E+00, 0.33408518E+00, 0.77821956E+00, 0.52889388E+00, 0.64678546E+00, 0.33568013E+00, 0.83408207E+00, 0.00000000E+00, 0.00000000E+00,
  0.47172477E+00, 0.74439487E+00, 0.29726356E+00, 0.75012621E+00, 0.52889388E+00, 0.66064951E+00, 0.27226857E+00, 0.97485117E+00, 0.00000000E+00, 0.00000000E+00,
  0.57885177E+00, 0.74439487E+00, 0.29726356E+00, 0.75012621E+00, 0.66274846E+00, 0.66064951E+00, 0.25916702E+00, 0.10829525E+01, 0.00000000E+00, 0.00000000E+00,
  0.57885177E+00, 0.70086626E+00, 0.27623944E+00, 0.75012621E+00, 0.69734267E+00, 0.60862167E+00, 0.22607640E+00, 0.10470635E+01, 0.00000000E+00, 0.00000000E+00,
  0.48724424E+00, 0.70086626E+00, 0.43846660E+00, 0.68499859E+00, 0.62012787E+00, 0.62311726E+00, 0.16685968E+00, 0.10680083E+01, 0.00000000E+00, 0.00000000E+00,
  0.60993169E+00, 0.70086626E+00, 0.43846660E+00, 0.56951765E+00, 0.61920601E+00, 0.61548878E+00, 0.16685968E+00, 0.11140748E+01, 0.00000000E+00, 0.00000000E+00,
  0.54838869E+00, 0.70086626E+00, 0.43846660E+00, 0.59816099E+00, 0.70806850E+00, 0.56602500E+00, 0.15925688E+00, 0.10180641E+01, 0.00000000E+00, 0.00000000E+00,
  0.54838869E+00, 0.70086626E+00, 0.43846660E+00, 0.64358992E+00, 0.69715073E+00, 0.56602500E+00, 0.16248204E+00, 0.92578873E+00, 0.00000000E+00, 0.00000000E+00,
  0.54838869E+00, 0.70086626E+00, 0.40625645E+00, 0.66297546E+00, 0.76574682E+00, 0.52818972E+00, 0.18192122E+00, 0.94714134E+00, 0.00000000E+00, 0.00000000E+00,
  0.54838869E+00, 0.77318240E+00, 0.36483432E+00, 0.77836158E+00, 0.86600434E+00, 0.52818972E+00, 0.17530375E+00, 0.85704242E+00, 0.00000000E+00, 0.00000000E+00,
  0.41473318E+00, 0.80674707E+00, 0.36483432E+00, 0.77836158E+00, 0.89971325E+00, 0.56648266E+00, 0.11054735E+00, 0.91598443E+00, 0.00000000E+00, 0.00000000E+00,
  0.48580708E+00, 0.80674707E+00, 0.28294869E+00, 0.77836158E+00, 0.85644391E+00, 0.47188756E+00, 0.39225062E-01, 0.83696308E+00, 0.00000000E+00, 0.00000000E+00,
  0.48311977E+00, 0.80674707E+00, 0.28294869E+00, 0.78157073E+00, 0.79007755E+00, 0.54869235E+00, 0.11700716E+00, 0.82676415E+00, 0.00000000E+00, 0.00000000E+00,
  0.47926501E+00, 0.80674707E+00, 0.28294869E+00, 0.78632472E+00, 0.70451164E+00, 0.54869235E+00, 0.66992542E-01, 0.75832341E+00, 0.00000000E+00, 0.00000000E+00,
  0.54129960E+00, 0.74865892E+00, 0.30550956E+00, 0.73603959E+00, 0.74159715E+00, 0.52268872E+00, 0.13394322E+00, 0.75832341E+00, 0.00000000E+00, 0.00000000E+00,
  0.52979718E+00, 0.77321778E+00, 0.31886521E+00, 0.73603959E+00, 0.76578778E+00, 0.48917367E+00, 0.86756523E-01, 0.75832341E+00, 0.00000000E+00, 0.00000000E+00,
  0.52979718E+00, 0.81178303E+00, 0.31851881E+00, 0.68905907E+00, 0.73261992E+00, 0.48820704E+00, 0.13641341E+00, 0.69487806E+00, 0.00000000E+00, 0.00000000E+00,
  0.44918387E+00, 0.77512886E+00, 0.36432113E+00, 0.67675799E+00, 0.73261992E+00, 0.48820704E+00, 0.39400552E-01, 0.68801247E+00, 0.00000000E+00, 0.00000000E+00,
  0.44918387E+00, 0.81244227E+00, 0.21414149E+00, 0.69287190E+00, 0.77839966E+00, 0.45734369E+00, 0.98582318E-01, 0.58970907E+00, 0.00000000E+00, 0.00000000E+00,
  0.49223810E+00, 0.81244227E+00, 0.27404380E+00, 0.61632230E+00, 0.80421638E+00, 0.51054430E+00, 0.72865391E-01, 0.58970907E+00, 0.00000000E+00, 0.00000000E+00,
  0.51174680E+00, 0.81244227E+00, 0.27404380E+00, 0.61632230E+00, 0.81819069E+00, 0.60755341E+00, 0.72865391E-01, 0.51218580E+00, 0.00000000E+00, 0.00000000E+00,
  0.61488778E+00, 0.81244227E+00, 0.27404380E+00, 0.63360684E+00, 0.75494370E+00, 0.59866887E+00, 0.56855454E-01, 0.53406811E+00, 0.00000000E+00, 0.00000000E+00,
  0.61488778E+00, 0.87405160E+00, 0.26707886E+00, 0.63200151E+00, 0.62016373E+00, 0.63874222E+00, 0.11960105E+00, 0.47735361E+00, 0.00000000E+00, 0.00000000E+00,
  0.59956634E+00, 0.87405160E+00, 0.26707886E+00, 0.65676830E+00, 0.62016373E+00, 0.75136658E+00, 0.20047340E+00, 0.50034470E+00, 0.00000000E+00, 0.00000000E+00,
  0.50354945E+00, 0.78312816E+00, 0.27311815E+00, 0.68357305E+00, 0.62016373E+00, 0.77687318E+00, 0.20047340E+00, 0.50034470E+00, 0.00000000E+00, 0.00000000E+00,
  0.50354945E+00, 0.83073084E+00, 0.25725122E+00, 0.68357305E+00, 0.64902106E+00, 0.75983305E+00, 0.18579966E+00, 0.54504215E+00, 0.00000000E+00, 0.00000000E+00,
  0.49993902E+00, 0.92669692E+00, 0.31627780E+00, 0.68357305E+00, 0.64456043E+00, 0.72971231E+00, 0.18579966E+00, 0.54504215E+00, 0.00000000E+00, 0.00000000E+00,
  0.49993902E+00, 0.87179553E+00, 0.31627780E+00, 0.80609846E+00, 0.80710247E+00, 0.72971231E+00, 0.23489994E+00, 0.58910823E+00, 0.00000000E+00, 0.00000000E+00,
  0.45728285E+00, 0.79570802E+00, 0.21414719E+00, 0.78808644E+00, 0.81134732E+00, 0.66560600E+00, 0.16629103E+00, 0.58412112E+00, 0.00000000E+00, 0.00000000E+00,
  0.46567957E+00, 0.79548493E+00, 0.23650865E+00, 0.73328430E+00, 0.68752954E+00, 0.71257551E+00, 0.19093259E+00, 0.70776764E+00, 0.00000000E+00, 0.00000000E+00,
  0.50232766E+00, 0.82199300E+00, 0.24706454E+00, 0.73328430E+00, 0.68752954E+00, 0.71257551E+00, 0.24724008E+00, 0.63853663E+00, 0.00000000E+00, 0.00000000E+00,
  0.51874053E+00, 0.82199300E+00, 0.44087273E+00, 0.75115109E+00, 0.68752954E+00, 0.68092896E+00, 0.24491119E+00, 0.63550440E+00, 0.00000000E+00, 0.00000000E+00,
  0.51874053E+00, 0.82199300E+00, 0.44087273E+00, 0.75115109E+00, 0.68707868E+00, 0.57787050E+00, 0.13756925E+00, 0.67700050E+00, 0.00000000E+00, 0.00000000E+00,
  0.56911655E+00, 0.82199300E+00, 0.43472334E+00, 0.75115109E+00, 0.56101223E+00, 0.61206570E+00, 0.12109335E+00, 0.75220961E+00, 0.00000000E+00, 0.00000000E+00,
  0.49886698E+00, 0.82199300E+00, 0.42887454E+00, 0.75115109E+00, 0.54819341E+00, 0.80264954E+00, 0.22134070E+00, 0.79099788E+00, 0.00000000E+00, 0.00000000E+00,
  0.49266488E+00, 0.86242023E+00, 0.32068376E+00, 0.69631474E+00, 0.63752773E+00, 0.72705679E+00, 0.22134070E+00, 0.76223110E+00, 0.00000000E+00, 0.00000000E+00,
  0.49266488E+00, 0.86242023E+00, 0.31011305E+00, 0.64685599E+00, 0.67511107E+00, 0.73464837E+00, 0.74271663E-01, 0.77963958E+00, 0.00000000E+00, 0.00000000E+00,
  0.49266488E+00, 0.86242023E+00, 0.27002400E+00, 0.64685599E+00, 0.72391309E+00, 0.58990324E+00, 0.15220273E+00, 0.78076712E+00, 0.00000000E+00, 0.00000000E+00,
  0.49266488E+00, 0.82836707E+00, 0.40286629E+00, 0.70442550E+00, 0.80832769E+00, 0.59559430E+00, 0.41692840E-01, 0.81618951E+00, 0.00000000E+00, 0.00000000E+00,
  0.43336544E+00, 0.83818032E+00, 0.40286629E+00, 0.68406119E+00, 0.74662693E+00, 0.67434466E+00, 0.85585489E-01, 0.79753064E+00, 0.00000000E+00, 0.00000000E+00,
  0.45994293E+00, 0.78909810E+00, 0.40286629E+00, 0.68406119E+00, 0.67222309E+00, 0.57972085E+00, 0.15031693E+00, 0.80702807E+00, 0.00000000E+00, 0.00000000E+00,
  0.64497811E+00, 0.80824847E+00, 0.41698962E+00, 0.61309017E+00, 0.68080180E+00, 0.63853101E+00, 0.92156389E-01, 0.71158664E+00, 0.00000000E+00, 0.00000000E+00,
  0.66108115E+00, 0.76900915E+00, 0.41698962E+00, 0.56710002E+00, 0.68080180E+00, 0.63853101E+00, 0.11783019E+00, 0.75169206E+00, 0.00000000E+00, 0.00000000E+00,
  0.55887573E+00, 0.76900915E+00, 0.41698962E+00, 0.56659799E+00, 0.58252566E+00, 0.71526663E+00, 0.10057753E+00, 0.78416272E+00, 0.00000000E+00, 0.00000000E+00,
  0.56271919E+00, 0.76919141E+00, 0.50466670E+00, 0.56659799E+00, 0.58972728E+00, 0.83361645E+00, 0.11247609E+00, 0.85182315E+00, 0.00000000E+00, 0.00000000E+00,
  0.50450754E+00, 0.80939217E+00, 0.44694027E+00, 0.61488722E+00, 0.57221894E+00, 0.83361645E+00, 0.16406160E+00, 0.88204632E+00, 0.00000000E+00, 0.00000000E+00,
  0.50450754E+00, 0.80939217E+00, 0.44694027E+00, 0.61488722E+00, 0.47874567E+00, 0.82969030E+00, 0.16460020E-01, 0.93064611E+00, 0.00000000E+00, 0.00000000E+00,
  0.45470562E+00, 0.72814344E+00, 0.44694027E+00, 0.61750669E+00, 0.47874567E+00, 0.88669042E+00,-0.37721588E-01, 0.91999661E+00, 0.00000000E+00, 0.00000000E+00,
  0.50930033E+00, 0.84412195E+00, 0.38532526E+00, 0.61750669E+00, 0.37156696E+00, 0.89304170E+00,-0.48913714E-01, 0.10385564E+01, 0.00000000E+00, 0.00000000E+00,
  0.50930033E+00, 0.82331980E+00, 0.39684218E+00, 0.62157580E+00, 0.39126663E+00, 0.89839236E+00,-0.48913714E-01, 0.10108469E+01, 0.00000000E+00, 0.00000000E+00,
  0.53007410E+00, 0.82331980E+00, 0.39684218E+00, 0.63440185E+00, 0.31990543E+00, 0.87830937E+00,-0.48913714E-01, 0.83962590E+00, 0.00000000E+00, 0.00000000E+00,
  0.46524522E+00, 0.79164038E+00, 0.43939086E+00, 0.63440185E+00, 0.32088152E+00, 0.75011813E+00,-0.18990923E-01, 0.77152055E+00, 0.00000000E+00, 0.00000000E+00,
  0.46524522E+00, 0.84932471E+00, 0.43538190E+00, 0.58406090E+00, 0.32088152E+00, 0.74109697E+00, 0.93457414E-01, 0.72909004E+00, 0.00000000E+00, 0.00000000E+00,
  0.48196814E+00, 0.84932471E+00, 0.43159979E+00, 0.53213957E+00, 0.31602249E+00, 0.74109697E+00, 0.43450131E-01, 0.90253656E+00, 0.00000000E+00, 0.00000000E+00,
  0.48196814E+00, 0.83633984E+00, 0.39659235E+00, 0.59017869E+00, 0.31602249E+00, 0.83907886E+00, 0.11734294E+00, 0.90253656E+00, 0.00000000E+00, 0.00000000E+00,
  0.48196814E+00, 0.85736314E+00, 0.40696878E+00, 0.60546817E+00, 0.45181119E+00, 0.85142381E+00, 0.48002474E-01, 0.81381981E+00, 0.00000000E+00, 0.00000000E+00,
  0.39193295E+00, 0.95821897E+00, 0.40696878E+00, 0.60546817E+00, 0.29729532E+00, 0.79344110E+00, 0.96548416E-01, 0.76110498E+00, 0.00000000E+00, 0.00000000E+00,
  0.39193295E+00, 0.84922543E+00, 0.36354715E+00, 0.60546817E+00, 0.40129164E+00, 0.93564947E+00, 0.64241140E-01, 0.69228069E+00, 0.00000000E+00, 0.00000000E+00,
  0.52963088E+00, 0.81996880E+00, 0.28541217E+00, 0.60758616E+00, 0.32568664E+00, 0.91143959E+00, 0.11222020E+00, 0.69228069E+00, 0.00000000E+00, 0.00000000E+00,
  0.47886788E+00, 0.79463396E+00, 0.28557099E+00, 0.60758616E+00, 0.34712587E+00, 0.87787582E+00, 0.16711006E+00, 0.69228069E+00, 0.00000000E+00, 0.00000000E+00,
  0.47886788E+00, 0.77399915E+00, 0.28557099E+00, 0.66004073E+00, 0.22216488E+00, 0.87787582E+00, 0.42582165E-01, 0.57600440E+00, 0.00000000E+00, 0.00000000E+00,
  0.57760671E+00, 0.76790606E+00, 0.37434312E+00, 0.65580750E+00, 0.22216488E+00, 0.87787582E+00, 0.14142329E+00, 0.51075721E+00, 0.00000000E+00, 0.00000000E+00,
  0.62535121E+00, 0.76790606E+00, 0.37434312E+00, 0.63195898E+00, 0.30823494E+00, 0.87787582E+00, 0.13630414E+00, 0.51075721E+00, 0.00000000E+00, 0.00000000E+00,
  0.57801145E+00, 0.66488320E+00, 0.35741576E+00, 0.64424216E+00, 0.37766713E+00, 0.93109504E+00, 0.13630414E+00, 0.49135880E+00, 0.00000000E+00, 0.00000000E+00,
  0.57801145E+00, 0.66488320E+00, 0.38473099E+00, 0.64424216E+00, 0.37766713E+00, 0.90909965E+00, 0.59350993E-01, 0.55481868E+00, 0.00000000E+00, 0.00000000E+00,
  0.60649353E+00, 0.64303444E+00, 0.38473099E+00, 0.64424216E+00, 0.35614272E+00, 0.86527386E+00, 0.66212370E-01, 0.55481868E+00, 0.00000000E+00, 0.00000000E+00,
  0.62335472E+00, 0.67694295E+00, 0.40971216E+00, 0.64424216E+00, 0.47650889E+00, 0.86527386E+00, 0.44539205E-01, 0.44586518E+00, 0.00000000E+00, 0.00000000E+00,
  0.62335472E+00, 0.68236063E+00, 0.43098887E+00, 0.64424216E+00, 0.53531119E+00, 0.71014522E+00, 0.74009381E-01, 0.44586518E+00, 0.00000000E+00, 0.00000000E+00,
  0.62335472E+00, 0.61080232E+00, 0.46010965E+00, 0.64424216E+00, 0.40492467E+00, 0.70804113E+00, 0.90620490E-01, 0.44586518E+00, 0.00000000E+00, 0.00000000E+00,
  0.62335472E+00, 0.61080232E+00, 0.35392269E+00, 0.77037752E+00, 0.53905955E+00, 0.70804113E+00, 0.12859976E+00, 0.51942140E+00, 0.00000000E+00, 0.00000000E+00,
  0.62335472E+00, 0.57867374E+00, 0.33879276E+00, 0.77835201E+00, 0.62411412E+00, 0.70922761E+00, 0.19663003E+00, 0.51942140E+00, 0.00000000E+00, 0.00000000E+00,
  0.67745620E+00, 0.57867374E+00, 0.27639977E+00, 0.71561090E+00, 0.51278738E+00, 0.70922761E+00, 0.19663003E+00, 0.60357832E+00, 0.00000000E+00, 0.00000000E+00,
  0.80130691E+00, 0.57080114E+00, 0.28331348E+00, 0.75681960E+00, 0.54807164E+00, 0.67105437E+00, 0.18534206E+00, 0.67027928E+00, 0.00000000E+00, 0.00000000E+00,
  0.69364823E+00, 0.57080114E+00, 0.37156384E+00, 0.62297961E+00, 0.51134042E+00, 0.73945119E+00, 0.29661974E+00, 0.68742530E+00, 0.00000000E+00, 0.00000000E+00,
